Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Phe,1.17 [0.99-1.37],1.000,,Phenylalanine
M-LDL-PL%,1.13 [0.95-1.34],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.12 [0.94-1.35],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Gly,1.04 [0.86-1.26],1.000,,Glycine
Ile,1.03 [0.87-1.22],1.000,,Isoleucine
M-LDL-FC%,0.98 [0.82-1.16],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.92 [0.77-1.09],1.000,,VLDL Cholesterol
Remnant-C,0.91 [0.77-1.08],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.87 [0.74-1.03],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.85 [0.72-1.00],1.000,,Total-Cholesterol
