Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.20 [1.07-1.34],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
SFA%,1.11 [1.00-1.23],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,1.06 [0.95-1.18],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Tyr,1.04 [0.93-1.15],1.000,,Tyrosine
M-LDL-PL%,1.03 [0.92-1.15],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.87 [0.78-0.96],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Non-HDL-C,0.85 [0.76-0.94],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.84 [0.75-0.93],1.000,,LDL Cholesterol
HDL-C,0.83 [0.74-0.95],1.000,,HDL Cholesterol
Clinical LDL-C,0.83 [0.75-0.92],1.000,,Clinical LDL Cholesterol
