Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-TG%,1.35 [1.22-1.50],0.005,**,Triglycerides to Total-Lipids in Small HDL percentage
MUFA%,1.34 [1.21-1.49],0.017,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,1.33 [1.21-1.46],0.003,**,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.33 [1.21-1.46],0.002,**,Triglycerides to Total-Lipids in Large LDL percentage
M-HDL-TG%,1.32 [1.19-1.47],0.045,*,Triglycerides to Total-Lipids in Medium HDL percentage
GlycA,1.32 [1.20-1.46],0.017,*,Glycoprotein Acetyls
M-LDL-TG%,1.29 [1.17-1.42],0.031,*,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.78 [0.71-0.86],0.067,,Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-C%,0.77 [0.70-0.85],0.046,*,Cholesterol to Total-Lipids in Medium HDL percentage
IDL-C%,0.77 [0.70-0.84],0.002,**,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.75 [0.68-0.82],9.302e-05,***,Cholesteryl Esters to Total-Lipids in IDL percentage
PUFA/MUFA,0.75 [0.67-0.83],0.010,**,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
