Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.35 [1.30-1.40],5.548e-45,***,Glycoprotein Acetyls
MUFA%,1.32 [1.27-1.38],6.957e-35,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,1.28 [1.23-1.33],6.292e-32,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.26 [1.21-1.31],1.315e-26,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.25 [1.20-1.29],2.488e-26,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.24 [1.19-1.29],9.575e-21,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-PL%,1.22 [1.18-1.27],1.881e-18,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.21 [1.17-1.26],1.417e-17,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,1.21 [1.16-1.26],9.211e-16,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,1.19 [1.14-1.24],1.752e-11,***,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.19 [1.14-1.24],1.607e-11,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-HDL-PL%,1.19 [1.14-1.23],1.768e-12,***,Phospholipids to Total-Lipids in Large HDL percentage
S-VLDL-TG%,1.18 [1.14-1.23],9.865e-11,***,Triglycerides to Total-Lipids in Small VLDL percentage
XL-VLDL-TG%,1.18 [1.12-1.23],3.920e-07,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
TG/PG,1.17 [1.13-1.22],7.761e-09,***,Triglycerides to Phosphoglycerides ratio
M-HDL-TG%,1.16 [1.12-1.21],1.491e-07,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.16 [1.11-1.22],2.927e-05,***,Phospholipids to Total-Lipids in Large VLDL percentage
SFA%,1.16 [1.12-1.21],8.149e-09,***,Saturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-TG%,1.15 [1.10-1.19],1.315e-05,***,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-TG,1.13 [1.09-1.18],1.499e-04,***,Triglycerides in Small HDL
XL-HDL-TG%,1.13 [1.09-1.18],9.234e-04,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XXL-VLDL-TG,1.13 [1.08-1.17],3.131e-04,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,1.12 [1.08-1.17],6.670e-04,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,1.12 [1.08-1.17],4.690e-04,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.12 [1.08-1.17],4.503e-04,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
IDL-PL%,1.12 [1.08-1.17],8.840e-04,***,Phospholipids to Total-Lipids in IDL percentage
MUFA,1.12 [1.08-1.16],0.006,**,Monounsaturated Fatty Acids
Lactate,1.12 [1.08-1.16],0.006,**,Lactate
XL-VLDL-TG,1.12 [1.07-1.16],0.010,*,Triglycerides in Very Large VLDL
XXL-VLDL-FC,1.11 [1.07-1.16],0.007,**,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XS-VLDL-TG,1.11 [1.07-1.15],0.017,*,Triglycerides in Very Small VLDL
XS-VLDL-FC%,0.90 [0.87-0.94],0.008,**,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-C,0.90 [0.87-0.94],0.042,*,Cholesterol in Medium VLDL
S-VLDL-CE%,0.90 [0.87-0.94],0.012,*,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
L-LDL-CE%,0.90 [0.87-0.94],0.013,*,Cholesteryl Esters to Total-Lipids in Large LDL percentage
