Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.14 [0.96-1.34],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Ala,1.13 [0.96-1.35],1.000,,Alanine
M-HDL-CE%,1.09 [0.91-1.31],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
L-VLDL-TG%,1.06 [0.89-1.27],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-HDL-C%,1.06 [0.88-1.27],1.000,,Cholesterol to Total-Lipids in Medium HDL percentage
HDL-C,0.97 [0.80-1.19],1.000,,HDL Cholesterol
M-LDL-FC%,0.96 [0.81-1.14],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoA1,0.94 [0.78-1.14],1.000,,Apolipoprotein A1
ApoB,0.85 [0.71-1.00],1.000,,Apolipoprotein B
Clinical LDL-C,0.84 [0.72-1.00],1.000,,Clinical LDL Cholesterol
