Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,1.02 [0.96-1.08],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Total-BCAA,1.01 [0.95-1.07],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,1.01 [0.95-1.07],1.000,,Valine
M-LDL-PL%,1.01 [0.95-1.07],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Leu,1.01 [0.95-1.07],1.000,,Leucine
VLDL-C,1.00 [0.94-1.06],1.000,,VLDL Cholesterol
LDL-CE,0.98 [0.93-1.04],1.000,,Cholesteryl Esters in LDL
M-LDL-FC%,0.97 [0.91-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-CE,0.96 [0.91-1.02],1.000,,Total-Esterified Cholesterol
HDL-CE,0.94 [0.88-1.01],1.000,,Cholesteryl Esters in HDL
