Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.24 [1.18-1.31],1.679e-09,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.24 [1.17-1.31],2.883e-09,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.22 [1.16-1.29],2.845e-08,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.22 [1.15-1.29],1.544e-06,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.21 [1.14-1.28],1.897e-05,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.20 [1.14-1.27],6.496e-05,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.19 [1.13-1.26],5.859e-05,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.18 [1.12-1.25],0.002,**,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-PL%,1.18 [1.12-1.25],0.002,**,Phospholipids to Total-Lipids in Large HDL percentage
MUFA%,1.18 [1.11-1.25],0.031,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,1.17 [1.10-1.23],0.021,*,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-FC%,0.87 [0.82-0.91],0.022,*,Free Cholesterol to Total-Lipids in IDL percentage
S-VLDL-CE%,0.87 [0.82-0.91],0.013,*,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XS-VLDL-FC%,0.86 [0.82-0.91],0.004,**,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-C%,0.86 [0.82-0.91],0.017,*,Cholesterol to Total-Lipids in Large HDL percentage
Omega-6%,0.86 [0.81-0.91],0.014,*,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.86 [0.81-0.91],0.013,*,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-CE%,0.85 [0.80-0.90],0.008,**,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
IDL-CE%,0.85 [0.81-0.89],9.637e-05,***,Cholesteryl Esters to Total-Lipids in IDL percentage
XL-VLDL-C%,0.85 [0.80-0.90],0.010,*,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-CE%,0.85 [0.81-0.89],1.089e-05,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
PUFA/MUFA,0.85 [0.80-0.90],0.007,**,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-VLDL-PL%,0.85 [0.80-0.89],8.424e-05,***,Phospholipids to Total-Lipids in Medium VLDL percentage
L-LDL-C%,0.85 [0.80-0.89],2.689e-04,***,Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-C%,0.84 [0.80-0.89],2.840e-05,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-FC%,0.84 [0.80-0.88],2.340e-05,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.84 [0.79-0.88],5.560e-06,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-LDL-C%,0.83 [0.79-0.88],1.286e-06,***,Cholesterol to Total-Lipids in Small LDL percentage
XS-VLDL-CE%,0.83 [0.79-0.87],1.087e-06,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-C%,0.83 [0.79-0.87],7.422e-08,***,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-C%,0.83 [0.78-0.87],5.351e-07,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-FC%,0.83 [0.78-0.87],1.566e-07,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-C%,0.82 [0.78-0.87],2.822e-09,***,Cholesterol to Total-Lipids in Medium LDL percentage
LA%,0.82 [0.78-0.87],1.308e-06,***,Linoleic Acid to Total-Fatty Acids percentage
S-VLDL-FC%,0.82 [0.78-0.87],1.903e-07,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,0.82 [0.78-0.87],3.260e-07,***,Phospholipids to Total-Lipids in Small VLDL percentage
