Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.03 [0.97-1.09],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-VLDL-TG%,1.02 [0.96-1.08],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-HDL-CE%,1.01 [0.95-1.08],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-LDL-FC%,1.01 [0.94-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-C%,1.00 [0.94-1.07],1.000,,Cholesterol to Total-Lipids in Medium HDL percentage
M-VLDL-C%,0.98 [0.93-1.05],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
HDL-C,0.98 [0.92-1.05],1.000,,HDL Cholesterol
ApoB,0.95 [0.89-1.01],1.000,,Apolipoprotein B
Clinical LDL-C,0.95 [0.89-1.00],1.000,,Clinical LDL Cholesterol
LDL-C,0.94 [0.89-1.00],1.000,,LDL Cholesterol
