Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.18 [0.98-1.42],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-C,1.01 [0.85-1.20],1.000,,LDL Cholesterol
Clinical LDL-C,1.01 [0.85-1.20],1.000,,Clinical LDL Cholesterol
HDL-CE,1.01 [0.83-1.22],1.000,,Cholesteryl Esters in HDL
LDL-CE,1.00 [0.85-1.19],1.000,,Cholesteryl Esters in LDL
Total-C,0.97 [0.82-1.15],1.000,,Total-Cholesterol
Non-HDL-C,0.97 [0.82-1.15],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.93 [0.78-1.10],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-TG%,0.91 [0.77-1.09],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-C,0.89 [0.75-1.06],1.000,,VLDL Cholesterol
