Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-6/Omega-3,1.13 [1.02-1.27],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
MUFA%,1.11 [0.99-1.25],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.08 [0.97-1.20],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
SFA%,1.07 [0.96-1.19],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
VLDL-CE,1.05 [0.94-1.18],1.000,,Cholesteryl Esters in VLDL
M-LDL-FC%,0.97 [0.87-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,0.95 [0.85-1.06],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.90 [0.81-1.00],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
DHA,0.86 [0.76-0.98],1.000,,Docosahexaenoic Acid
Omega-3%,0.86 [0.76-0.96],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
