Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.18 [0.99-1.40],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
Gly,1.10 [0.91-1.32],1.000,,Glycine
M-LDL-PL%,1.07 [0.90-1.27],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.06 [0.89-1.27],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Phe,1.01 [0.85-1.20],1.000,,Phenylalanine
M-LDL-FC%,0.92 [0.77-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.88 [0.74-1.04],1.000,,VLDL Cholesterol
Remnant-C,0.82 [0.70-0.97],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.81 [0.69-0.96],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.80 [0.68-0.94],1.000,,Total-Cholesterol
