Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.41 [1.17-1.71],1.000,,Triglycerides to Total-Lipids in IDL percentage
IDL-PL%,1.41 [1.16-1.71],1.000,,Phospholipids to Total-Lipids in IDL percentage
L-HDL-PL%,1.13 [0.93-1.38],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-PL%,1.10 [0.90-1.33],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-FC%,1.00 [0.82-1.22],1.000,,Free Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.85 [0.71-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.84 [0.69-1.02],1.000,,VLDL Cholesterol
Remnant-C,0.77 [0.64-0.93],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.74 [0.61-0.89],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.72 [0.59-0.87],1.000,,Total-Cholesterol
