Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
His,1.06 [0.93-1.21],1.000,,Histidine
Gly,1.06 [0.92-1.22],1.000,,Glycine
Tyr,1.06 [0.92-1.21],1.000,,Tyrosine
Leu,1.05 [0.91-1.20],1.000,,Leucine
M-LDL-PL%,1.01 [0.88-1.16],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Total-FA,1.00 [0.87-1.15],1.000,,Total-Fatty Acids
M-LDL-FC%,0.90 [0.79-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Creatinine,0.86 [0.73-1.02],1.000,,Creatinine
HDL-FC,0.85 [0.72-1.00],1.000,,Free Cholesterol in HDL
Unsaturation,0.85 [0.73-0.98],1.000,,Degree of Unsaturation
