Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-CE%,1.13 [0.96-1.32],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-HDL-C%,1.10 [0.94-1.29],1.000,,Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-FC%,1.09 [0.93-1.27],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Gln,1.08 [0.93-1.25],1.000,,Glutamine
L-VLDL-TG%,1.02 [0.88-1.19],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
ApoA1,0.98 [0.83-1.16],1.000,,Apolipoprotein A1
M-VLDL-C%,0.97 [0.84-1.12],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
ApoB/ApoA1,0.86 [0.74-1.00],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,0.84 [0.73-0.98],1.000,,Apolipoprotein B
Val,0.80 [0.68-0.95],1.000,,Valine
