Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.06 [0.99-1.14],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-TG%,1.03 [0.95-1.11],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
M-LDL-PL%,1.01 [0.94-1.09],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-LDL-PL%,1.01 [0.94-1.08],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
L-VLDL-C%,1.00 [0.93-1.08],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-FC%,0.97 [0.90-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Remnant-C,0.96 [0.89-1.03],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.96 [0.89-1.03],1.000,,Total-Cholesterol Minus HDL-C
HDL-C,0.95 [0.88-1.04],1.000,,HDL Cholesterol
LDL-C,0.95 [0.89-1.02],1.000,,LDL Cholesterol
