Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Citrate,1.54 [1.40-1.70],1.504e-12,***,Citrate
Gln,1.45 [1.30-1.62],6.668e-06,***,Glutamine
Tyr,1.12 [1.01-1.24],1.000,,Tyrosine
M-LDL-PL%,1.10 [0.99-1.23],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Ile,1.05 [0.95-1.17],1.000,,Isoleucine
VLDL-C,0.96 [0.87-1.07],1.000,,VLDL Cholesterol
M-LDL-FC%,0.94 [0.84-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,0.92 [0.83-1.03],1.000,,Cholesteryl Esters in LDL
Total-CE,0.87 [0.78-0.98],1.000,,Total-Esterified Cholesterol
HDL-CE,0.83 [0.73-0.93],1.000,,Cholesteryl Esters in HDL
