Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-CE%,1.04 [0.88-1.23],1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-PL%,1.03 [0.89-1.21],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
IDL-TG%,1.02 [0.89-1.17],1.000,,Triglycerides to Total-Lipids in IDL percentage
L-HDL-C%,1.01 [0.85-1.19],1.000,,Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-PL%,1.00 [0.89-1.13],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
LDL-CE,0.99 [0.87-1.13],1.000,,Cholesteryl Esters in LDL
VLDL-CE,0.98 [0.86-1.12],1.000,,Cholesteryl Esters in VLDL
M-LDL-FC%,0.98 [0.85-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-CE,0.96 [0.84-1.10],1.000,,Total-Esterified Cholesterol
HDL-CE,0.94 [0.82-1.09],1.000,,Cholesteryl Esters in HDL
