Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.24 [1.15-1.34],0.024,*,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.22 [1.13-1.31],0.181,,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.21 [1.12-1.31],0.450,,Triglycerides to Total-Lipids in IDL percentage
S-HDL-FC%,1.03 [0.95-1.12],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
Ala,1.01 [0.93-1.09],1.000,,Alanine
Albumin,0.81 [0.75-0.88],0.029,*,Albumin
IDL-C%,0.81 [0.75-0.87],0.001,**,Cholesterol to Total-Lipids in IDL percentage
L-LDL-C%,0.80 [0.74-0.86],0.002,**,Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE%,0.80 [0.74-0.86],2.759e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-C%,0.79 [0.74-0.85],1.674e-04,***,Cholesterol to Total-Lipids in Small LDL percentage
