Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.27 [1.15-1.40],0.401,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-PL%,1.04 [0.94-1.15],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Phe,1.03 [0.93-1.14],1.000,,Phenylalanine
Gly,1.03 [0.92-1.14],1.000,,Glycine
Omega-6/Omega-3,1.02 [0.93-1.13],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Remnant-C,0.89 [0.81-0.98],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.86 [0.78-0.95],1.000,,Total-Cholesterol Minus HDL-C
M-LDL-C%,0.81 [0.74-0.88],0.734,,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-CE%,0.79 [0.72-0.87],0.190,,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-LDL-C%,0.77 [0.70-0.84],0.008,**,Cholesterol to Total-Lipids in Large LDL percentage
