Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.11 [1.07-1.16],0.260,,Glycoprotein Acetyls
M-LDL-TG%,1.06 [1.02-1.10],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Gly,1.01 [0.96-1.05],1.000,,Glycine
Ala,1.01 [0.97-1.05],1.000,,Alanine
Phe,1.01 [0.97-1.05],1.000,,Phenylalanine
VLDL-CE,1.00 [0.96-1.04],1.000,,Cholesteryl Esters in VLDL
DHA%,0.98 [0.94-1.02],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
Total-CE,0.97 [0.93-1.01],1.000,,Total-Esterified Cholesterol
M-LDL-FC%,0.96 [0.92-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.95 [0.91-0.99],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
