Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.31 [1.20-1.44],4.918e-04,***,Glycoprotein Acetyls
M-HDL-TG%,1.12 [1.02-1.23],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.12 [1.03-1.22],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Phe,1.12 [1.03-1.21],1.000,,Phenylalanine
M-LDL-CE%,1.01 [0.92-1.10],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
LDL-CE,0.96 [0.88-1.05],1.000,,Cholesteryl Esters in LDL
Total-CE,0.93 [0.85-1.02],1.000,,Total-Esterified Cholesterol
DHA%,0.92 [0.84-1.01],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-FC%,0.92 [0.84-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.89 [0.81-0.98],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
