Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.13 [1.11-1.16],4.658e-27,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.13 [1.11-1.15],1.132e-25,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.12 [1.09-1.14],7.929e-21,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.11 [1.09-1.14],2.191e-18,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
GlycA,1.11 [1.08-1.13],2.572e-15,***,Glycoprotein Acetyls
XS-VLDL-TG%,1.10 [1.08-1.13],1.710e-14,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
MUFA%,1.10 [1.08-1.12],3.494e-11,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,1.10 [1.07-1.12],3.089e-11,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-TG%,1.09 [1.07-1.12],6.176e-12,***,Triglycerides to Total-Lipids in Small LDL percentage
IDL-PL%,1.09 [1.07-1.11],1.143e-10,***,Phospholipids to Total-Lipids in IDL percentage
L-HDL-PL%,1.09 [1.06-1.11],7.516e-09,***,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-TG%,1.08 [1.06-1.11],2.110e-07,***,Triglycerides to Total-Lipids in Small HDL percentage
S-VLDL-TG%,1.08 [1.06-1.11],4.887e-08,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.08 [1.06-1.10],6.864e-07,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-HDL-TG%,1.08 [1.05-1.10],5.179e-06,***,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-TG%,1.08 [1.05-1.10],1.102e-05,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.07 [1.05-1.09],0.002,**,Phospholipids to Total-Lipids in Large VLDL percentage
XL-HDL-TG%,1.07 [1.05-1.09],7.435e-04,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XS-VLDL-TG,1.06 [1.04-1.09],3.236e-04,***,Triglycerides in Very Small VLDL
S-HDL-TG,1.06 [1.04-1.08],0.003,**,Triglycerides in Small HDL
IDL-TG,1.06 [1.04-1.08],0.010,*,Triglycerides in IDL
L-HDL-FC%,0.95 [0.93-0.96],0.023,*,Free Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-C,0.94 [0.93-0.96],0.020,*,Cholesterol in Medium LDL
XS-VLDL-FC%,0.94 [0.93-0.96],0.006,**,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-PL,0.94 [0.92-0.96],0.030,*,Phospholipids in IDL
LDL-CE,0.94 [0.92-0.96],0.007,**,Cholesteryl Esters in LDL
S-LDL-C,0.94 [0.92-0.96],0.006,**,Cholesterol in Small LDL
LDL-L,0.94 [0.92-0.96],0.003,**,Total-Lipids in LDL
Citrate,0.94 [0.92-0.96],0.008,**,Citrate
Non-HDL-C,0.94 [0.92-0.96],0.002,**,Total-Cholesterol Minus HDL-C
IDL-P,0.94 [0.92-0.96],0.002,**,Concentration of IDL Particles
L-LDL-CE,0.94 [0.92-0.96],0.002,**,Cholesteryl Esters in Large LDL
L-LDL-L,0.94 [0.92-0.96],6.251e-04,***,Total-Lipids in Large LDL
LDL-PL,0.94 [0.92-0.96],4.322e-04,***,Phospholipids in LDL
Total-FC,0.94 [0.92-0.96],7.037e-04,***,Total-Free Cholesterol
M-VLDL-PL%,0.94 [0.92-0.96],3.816e-04,***,Phospholipids to Total-Lipids in Medium VLDL percentage
Val,0.94 [0.92-0.96],0.003,**,Valine
XL-VLDL-CE%,0.94 [0.92-0.96],0.002,**,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
HDL-C,0.94 [0.92-0.96],0.026,*,HDL Cholesterol
XL-VLDL-C%,0.94 [0.92-0.96],0.002,**,Cholesterol to Total-Lipids in Very Large VLDL percentage
LDL-C,0.94 [0.92-0.96],1.488e-04,***,LDL Cholesterol
M-VLDL-CE,0.94 [0.92-0.96],1.829e-04,***,Cholesteryl Esters in Medium VLDL
HDL-CE,0.94 [0.91-0.96],0.011,*,Cholesteryl Esters in HDL
L-LDL-C,0.94 [0.92-0.95],4.592e-05,***,Cholesterol in Large LDL
Omega-6%,0.93 [0.91-0.95],7.992e-05,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-HDL-CE%,0.93 [0.92-0.95],1.028e-05,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
L-HDL-C,0.93 [0.91-0.96],0.021,*,Cholesterol in Large HDL
Albumin,0.93 [0.91-0.95],1.784e-05,***,Albumin
L-LDL-PL,0.93 [0.91-0.95],1.419e-05,***,Phospholipids in Large LDL
M-VLDL-FC%,0.93 [0.91-0.95],1.473e-05,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-L,0.93 [0.91-0.95],1.791e-05,***,Total-Lipids in IDL
L-HDL-CE,0.93 [0.91-0.96],0.010,*,Cholesteryl Esters in Large HDL
S-VLDL-C%,0.93 [0.91-0.95],3.002e-06,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-HDL-CE%,0.93 [0.91-0.95],3.349e-06,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
IDL-FC%,0.93 [0.91-0.95],7.119e-07,***,Free Cholesterol to Total-Lipids in IDL percentage
Total-C,0.93 [0.91-0.95],5.025e-06,***,Total-Cholesterol
XL-HDL-C,0.93 [0.91-0.95],0.002,**,Cholesterol in Very Large HDL
M-LDL-FC,0.93 [0.91-0.95],1.780e-06,***,Free Cholesterol in Medium LDL
XL-HDL-CE%,0.93 [0.91-0.95],4.056e-07,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Clinical LDL-C,0.93 [0.91-0.95],4.531e-07,***,Clinical LDL Cholesterol
S-LDL-FC%,0.93 [0.91-0.95],8.724e-08,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-CE%,0.93 [0.91-0.95],1.092e-07,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XL-HDL-CE,0.93 [0.91-0.95],0.001,**,Cholesteryl Esters in Very Large HDL
Total-CE,0.93 [0.91-0.95],1.180e-06,***,Total-Esterified Cholesterol
S-LDL-FC,0.93 [0.91-0.95],1.159e-07,***,Free Cholesterol in Small LDL
