Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.03 [0.94-1.13],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Ile,1.03 [0.94-1.12],1.000,,Isoleucine
Omega-6/Omega-3,1.02 [0.93-1.12],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Val,1.02 [0.93-1.12],1.000,,Valine
Total-BCAA,1.01 [0.93-1.11],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
VLDL-C,0.98 [0.90-1.07],1.000,,VLDL Cholesterol
Remnant-C,0.96 [0.88-1.05],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
HDL-CE,0.94 [0.85-1.04],1.000,,Cholesteryl Esters in HDL
Total-C,0.94 [0.86-1.03],1.000,,Total-Cholesterol
M-LDL-FC%,0.92 [0.84-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
