Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.52 [1.41-1.63],2.995e-24,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.48 [1.38-1.59],2.216e-20,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.48 [1.37-1.60],1.860e-18,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.45 [1.35-1.56],3.757e-19,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.37 [1.27-1.47],1.687e-10,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-TG%,1.35 [1.25-1.46],1.771e-08,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.32 [1.23-1.42],7.460e-08,***,Triglycerides to Total-Lipids in Small LDL percentage
IDL-PL%,1.30 [1.20-1.40],3.632e-06,***,Phospholipids to Total-Lipids in IDL percentage
M-VLDL-TG%,1.29 [1.19-1.40],2.082e-04,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-HDL-PL%,1.29 [1.20-1.39],1.696e-06,***,Phospholipids to Total-Lipids in Large HDL percentage
S-VLDL-TG%,1.28 [1.18-1.39],0.001,**,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-FC%,0.82 [0.76-0.87],2.660e-04,***,Free Cholesterol to Total-Lipids in Small LDL percentage
LDL-L,0.81 [0.76-0.88],0.014,*,Total-Lipids in LDL
Non-HDL-C,0.81 [0.75-0.87],0.007,**,Total-Cholesterol Minus HDL-C
M-VLDL-PL%,0.81 [0.76-0.87],0.001,**,Phospholipids to Total-Lipids in Medium VLDL percentage
LDL-CE,0.81 [0.75-0.87],0.009,**,Cholesteryl Esters in LDL
S-VLDL-C%,0.81 [0.75-0.87],0.001,**,Cholesterol to Total-Lipids in Small VLDL percentage
LDL-PL,0.81 [0.75-0.87],0.013,*,Phospholipids in LDL
S-HDL-C,0.80 [0.74-0.87],0.012,*,Cholesterol in Small HDL
L-LDL-L,0.80 [0.74-0.86],0.002,**,Total-Lipids in Large LDL
L-HDL-CE%,0.80 [0.75-0.85],1.891e-06,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Total-FC,0.80 [0.74-0.86],0.002,**,Total-Free Cholesterol
L-HDL-C%,0.80 [0.75-0.85],3.591e-06,***,Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-FC%,0.80 [0.75-0.86],9.810e-05,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-L,0.80 [0.74-0.86],0.002,**,Total-Lipids in IDL
M-VLDL-CE%,0.80 [0.75-0.85],1.486e-08,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
LDL-C,0.80 [0.74-0.86],5.699e-04,***,LDL Cholesterol
PUFA,0.80 [0.74-0.86],0.002,**,Polyunsaturated Fatty Acids
L-LDL-CE,0.80 [0.74-0.86],0.001,**,Cholesteryl Esters in Large LDL
S-LDL-FC,0.79 [0.73-0.86],0.001,**,Free Cholesterol in Small LDL
