Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.27 [1.20-1.34],9.841e-12,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,1.24 [1.18-1.31],4.710e-10,***,Glycoprotein Acetyls
XS-VLDL-PL%,1.21 [1.15-1.28],1.594e-07,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.20 [1.14-1.26],1.025e-07,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.20 [1.14-1.26],5.016e-07,***,Triglycerides to Total-Lipids in IDL percentage
S-HDL-TG%,1.18 [1.11-1.24],0.003,**,Triglycerides to Total-Lipids in Small HDL percentage
XS-VLDL-TG%,1.17 [1.11-1.24],6.082e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.17 [1.11-1.24],8.360e-04,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.17 [1.12-1.23],9.072e-05,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-TG%,1.16 [1.10-1.23],0.009,**,Triglycerides to Total-Lipids in Large HDL percentage
L-HDL-PL%,1.16 [1.11-1.22],0.001,**,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-TG%,1.16 [1.10-1.22],0.003,**,Triglycerides to Total-Lipids in Small LDL percentage
XL-HDL-TG%,1.16 [1.10-1.22],0.024,*,Triglycerides to Total-Lipids in Very Large HDL percentage
L-HDL-CE%,0.87 [0.83-0.91],0.001,**,Cholesteryl Esters to Total-Lipids in Large HDL percentage
LA%,0.87 [0.83-0.92],0.036,*,Linoleic Acid to Total-Fatty Acids percentage
IDL-CE%,0.87 [0.83-0.91],0.002,**,Cholesteryl Esters to Total-Lipids in IDL percentage
M-LDL-FC%,0.86 [0.82-0.91],0.001,**,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-C%,0.86 [0.83-0.91],1.922e-04,***,Cholesterol to Total-Lipids in Large HDL percentage
IDL-C%,0.86 [0.82-0.90],1.150e-04,***,Cholesterol to Total-Lipids in IDL percentage
M-HDL-C%,0.86 [0.82-0.91],0.003,**,Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-FC%,0.86 [0.81-0.91],0.010,*,Free Cholesterol to Total-Lipids in Medium HDL percentage
XS-VLDL-C%,0.85 [0.81-0.90],4.845e-05,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-FC%,0.85 [0.81-0.90],3.636e-05,***,Free Cholesterol to Total-Lipids in Large LDL percentage
Omega-3%,0.85 [0.81-0.90],0.001,**,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-CE%,0.85 [0.81-0.89],6.082e-06,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,0.84 [0.80-0.89],1.176e-06,***,Cholesterol to Total-Lipids in Large LDL percentage
DHA,0.84 [0.79-0.89],5.347e-04,***,Docosahexaenoic Acid
PUFA%,0.83 [0.79-0.88],1.545e-07,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-CE,0.83 [0.77-0.89],0.042,*,Cholesteryl Esters in Very Large HDL
DHA%,0.83 [0.78-0.87],6.251e-07,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-HDL-C,0.83 [0.77-0.89],0.017,*,Cholesterol in Large HDL
L-HDL-CE,0.82 [0.77-0.88],0.010,*,Cholesteryl Esters in Large HDL
Unsaturation,0.81 [0.77-0.85],3.014e-09,***,Degree of Unsaturation
PUFA/MUFA,0.80 [0.75-0.84],3.891e-11,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
