Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-C,1.05 [1.00-1.09],1.000,,Total-Cholesterol
Non-HDL-C,1.04 [1.00-1.09],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,1.04 [0.99-1.08],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
VLDL-C,1.03 [0.99-1.08],1.000,,VLDL Cholesterol
M-VLDL-TG%,1.02 [0.98-1.07],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,1.00 [0.96-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Ile,1.00 [0.96-1.04],1.000,,Isoleucine
Gln,0.96 [0.92-1.00],1.000,,Glutamine
Ala,0.96 [0.92-1.00],1.000,,Alanine
Gly,0.94 [0.89-0.98],1.000,,Glycine
