Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Leu,1.10 [1.01-1.20],1.000,,Leucine
Total-BCAA,1.09 [1.00-1.19],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-PL%,1.09 [0.99-1.19],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Ile,1.08 [0.99-1.18],1.000,,Isoleucine
Tyr,1.06 [0.97-1.16],1.000,,Tyrosine
Total-FA,0.99 [0.91-1.09],1.000,,Total-Fatty Acids
Albumin,0.97 [0.89-1.06],1.000,,Albumin
PUFA,0.93 [0.84-1.02],1.000,,Polyunsaturated Fatty Acids
M-LDL-FC%,0.90 [0.82-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,0.84 [0.77-0.93],1.000,,Degree of Unsaturation
