Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA%,1.10 [0.94-1.30],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-6%,1.09 [0.92-1.30],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,1.05 [0.89-1.24],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LA%,1.03 [0.88-1.22],1.000,,Linoleic Acid to Total-Fatty Acids percentage
Omega-3%,1.03 [0.87-1.21],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-VLDL-FC%,0.99 [0.84-1.16],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
Val,0.90 [0.76-1.06],1.000,,Valine
Total-BCAA,0.88 [0.74-1.05],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,0.86 [0.72-1.02],1.000,,Leucine
ApoB/ApoA1,0.85 [0.72-1.00],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
