Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA,1.09 [1.00-1.19],1.000,,Docosahexaenoic Acid
PUFA%,1.09 [0.99-1.20],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-3,1.08 [0.99-1.17],1.000,,Omega-3 Fatty Acids
PUFA,1.02 [0.93-1.11],1.000,,Polyunsaturated Fatty Acids
M-LDL-FC%,1.01 [0.92-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Tyr,0.99 [0.91-1.08],1.000,,Tyrosine
M-LDL-PL%,0.99 [0.91-1.08],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-C%,0.96 [0.88-1.04],1.000,,Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-CE%,0.95 [0.88-1.04],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Ala,0.95 [0.87-1.03],1.000,,Alanine
