Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-PL%,1.11 [0.97-1.26],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
L-LDL-TG%,1.10 [0.97-1.24],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-PL%,1.07 [0.93-1.22],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-FC%,1.04 [0.91-1.20],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-C%,1.00 [0.88-1.15],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-FC%,0.99 [0.87-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.92 [0.81-1.05],1.000,,VLDL Cholesterol
LDL-CE,0.89 [0.79-1.01],1.000,,Cholesteryl Esters in LDL
Total-CE,0.88 [0.77-1.00],1.000,,Total-Esterified Cholesterol
HDL-CE,0.86 [0.74-1.00],1.000,,Cholesteryl Esters in HDL
