Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.16 [1.00-1.34],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
SFA,1.07 [0.92-1.25],1.000,,Saturated Fatty Acids
Total-FA,1.03 [0.88-1.20],1.000,,Total-Fatty Acids
Creatinine,1.03 [0.86-1.22],1.000,,Creatinine
Omega-3,1.02 [0.88-1.19],1.000,,Omega-3 Fatty Acids
VLDL-CE,0.97 [0.83-1.13],1.000,,Cholesteryl Esters in VLDL
Omega-6/Omega-3,0.94 [0.80-1.10],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Total-CE,0.91 [0.78-1.06],1.000,,Total-Esterified Cholesterol
PUFA/MUFA,0.88 [0.74-1.03],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-FC%,0.82 [0.71-0.95],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
