Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.25 [1.22-1.28],1.199e-82,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.24 [1.21-1.26],5.909e-69,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.23 [1.20-1.26],1.047e-69,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.22 [1.20-1.25],8.690e-70,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.19 [1.16-1.21],7.222e-43,***,Phospholipids to Total-Lipids in Medium HDL percentage
GlycA,1.19 [1.16-1.21],1.518e-41,***,Glycoprotein Acetyls
MUFA%,1.18 [1.16-1.21],5.271e-38,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-TG%,1.16 [1.14-1.19],3.633e-32,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.15 [1.13-1.18],3.752e-30,***,Phospholipids to Total-Lipids in Large HDL percentage
IDL-PL%,1.15 [1.13-1.18],1.989e-30,***,Phospholipids to Total-Lipids in IDL percentage
S-LDL-TG%,1.15 [1.12-1.18],7.298e-29,***,Triglycerides to Total-Lipids in Small LDL percentage
S-HDL-TG%,1.13 [1.11-1.16],3.916e-19,***,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-PL%,1.13 [1.11-1.16],6.764e-22,***,Phospholipids to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.13 [1.11-1.16],5.542e-20,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.12 [1.09-1.15],1.519e-15,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-TG%,1.11 [1.08-1.14],2.939e-12,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-HDL-TG%,1.10 [1.08-1.13],4.448e-10,***,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-PL%,1.09 [1.06-1.11],1.425e-06,***,Phospholipids to Total-Lipids in Small HDL percentage
TG/PG,1.09 [1.06-1.11],9.438e-06,***,Triglycerides to Phosphoglycerides ratio
L-VLDL-PL%,1.08 [1.05-1.11],0.002,**,Phospholipids to Total-Lipids in Large VLDL percentage
XL-VLDL-TG%,1.07 [1.05-1.10],0.019,*,Triglycerides to Total-Lipids in Very Large VLDL percentage
SFA%,1.07 [1.05-1.10],4.230e-04,***,Saturated Fatty Acids to Total-Fatty Acids percentage
