Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.01 [0.92-1.10],1.000,,Phospholipids to Total-Lipids in IDL percentage
L-HDL-PL%,1.01 [0.92-1.11],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
IDL-TG%,1.01 [0.92-1.10],1.000,,Triglycerides to Total-Lipids in IDL percentage
IDL-FC%,1.00 [0.92-1.09],1.000,,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-FC%,1.00 [0.91-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.00 [0.91-1.09],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
Remnant-C,0.99 [0.91-1.09],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.99 [0.91-1.08],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.99 [0.90-1.08],1.000,,Total-Cholesterol
LDL-C,0.99 [0.91-1.08],1.000,,LDL Cholesterol
