Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Ala,1.08 [1.00-1.17],1.000,,Alanine
M-LDL-CE%,1.05 [0.97-1.14],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Gly,1.03 [0.95-1.10],1.000,,Glycine
M-LDL-TG%,1.01 [0.93-1.10],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-C%,1.01 [0.92-1.10],1.000,,Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,1.00 [0.92-1.09],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
LDL-CE,0.99 [0.91-1.08],1.000,,Cholesteryl Esters in LDL
Total-CE,0.98 [0.89-1.07],1.000,,Total-Esterified Cholesterol
VLDL-CE,0.97 [0.89-1.06],1.000,,Cholesteryl Esters in VLDL
M-LDL-FC%,0.95 [0.87-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
