Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.12 [0.93-1.33],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
SFA%,1.11 [0.93-1.32],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
MUFA%,1.05 [0.87-1.26],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-3%,1.01 [0.85-1.21],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
MUFA,1.01 [0.85-1.21],1.000,,Monounsaturated Fatty Acids
M-LDL-FC%,0.95 [0.80-1.14],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-C,0.91 [0.77-1.09],1.000,,LDL Cholesterol
Non-HDL-C,0.91 [0.77-1.09],1.000,,Total-Cholesterol Minus HDL-C
ApoB,0.91 [0.76-1.09],1.000,,Apolipoprotein B
Clinical LDL-C,0.90 [0.76-1.07],1.000,,Clinical LDL Cholesterol
