Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.29 [1.16-1.43],0.872,,Triglycerides to Total-Lipids in Large LDL percentage
MUFA%,1.21 [1.07-1.35],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,1.12 [1.00-1.25],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Phe,1.02 [0.91-1.14],1.000,,Phenylalanine
M-LDL-PL%,1.01 [0.90-1.13],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Remnant-C,0.89 [0.80-0.99],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-FC%,0.88 [0.79-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Non-HDL-C,0.86 [0.77-0.96],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.83 [0.75-0.93],1.000,,LDL Cholesterol
L-LDL-C%,0.77 [0.70-0.86],0.179,,Cholesterol to Total-Lipids in Large LDL percentage
