Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.05 [0.96-1.14],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
HDL-CE,1.05 [0.95-1.15],1.000,,Cholesteryl Esters in HDL
Total-CE,1.02 [0.93-1.11],1.000,,Total-Esterified Cholesterol
LDL-CE,1.01 [0.93-1.10],1.000,,Cholesteryl Esters in LDL
VLDL-C,1.00 [0.92-1.09],1.000,,VLDL Cholesterol
Total-BCAA,1.00 [0.92-1.09],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Ile,0.99 [0.91-1.08],1.000,,Isoleucine
ApoB/ApoA1,0.98 [0.90-1.07],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Gln,0.98 [0.90-1.07],1.000,,Glutamine
M-LDL-FC%,0.97 [0.89-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
