Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.2143,0.3303,Glycoprotein Acetyls
Albumin,0.2045,0.2130,Albumin
Val,0.1327,0.1343,Valine
ApoB/ApoA1,0.1337,0.0878,Apolipoprotein B to Apolipoprotein A1 ratio
L-HDL-PL%,0.0837,0.0533,Phospholipids to Total-Lipids in Large HDL percentage
L-VLDL-CE,0.0300,0.0429,Cholesteryl Esters in Large VLDL
VLDL-CE,0.0397,0.0337,Cholesteryl Esters in VLDL
Leu,0.0315,0.0206,Leucine
S-LDL-P,0.0302,0.0204,Concentration of Small LDL Particles
LA,0.0147,0.0100,Linoleic Acid
Tyr,0.0140,0.0063,Tyrosine
Glu-lactate,0.0090,0.0052,Glucose-lactate
XL-VLDL-CE,0.0082,0.0051,Cholesteryl Esters in Very Large VLDL
IDL-P,0.0068,0.0049,Concentration of IDL Particles
XXL-VLDL-CE%,0.0067,0.0040,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-VLDL-C,0.0042,0.0038,Cholesterol in Medium VLDL
LA%,0.0060,0.0035,Linoleic Acid to Total-Fatty Acids percentage
M-VLDL-PL,0.0018,0.0034,Phospholipids in Medium VLDL
Total-BCAA,0.0045,0.0030,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-VLDL-TG%,0.0042,0.0028,Triglycerides to Total-Lipids in Large VLDL percentage
M-VLDL-L,0.0023,0.0021,Total-Lipids in Medium VLDL
S-HDL-PL,0.0030,0.0017,Phospholipids in Small HDL
M-VLDL-CE,0.0018,0.0016,Cholesteryl Esters in Medium VLDL
XL-VLDL-PL%,0.0028,0.0014,Phospholipids to Total-Lipids in Very Large VLDL percentage
Pyruvate,0.0030,0.0012,Pyruvate
Lactate,0.0020,0.0008,Lactate
Omega-3%,0.0017,0.0006,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-VLDL-P,0.0005,0.0005,Concentration of Small VLDL Particles
PUFA,0.0005,0.0005,Polyunsaturated Fatty Acids
M-HDL-CE,0.0005,0.0002,Cholesteryl Esters in Medium HDL
His,0.0003,0.0001,Histidine
Acetate,0.0003,0.0001,Acetate
M-HDL-L,0.0003,9.6001e-05,Total-Lipids in Medium HDL
Creatinine,0.0002,7.7211e-05,Creatinine
Sc-ala,0.0002,6.8209e-05,Spectrometer-corrected alanine
Unsaturation,0.0002,6.0435e-05,Degree of Unsaturation
PUFA%,0.0002,5.5410e-05,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
