Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Leu,0.0707,0.0810,Leucine
Omega-6/Omega-3,0.0580,0.0532,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Gln,0.0532,0.0526,Glutamine
Creatinine,0.0565,0.0513,Creatinine
Glu,0.0502,0.0467,Glucose
GlycA,0.0478,0.0466,Glycoprotein Acetyls
Glu-lactate,0.0377,0.0370,Glucose-lactate
Pyruvate,0.0355,0.0363,Pyruvate
Lactate,0.0352,0.0334,Lactate
IDL-FC%,0.0327,0.0331,Free Cholesterol to Total-Lipids in IDL percentage
Acetoacetate,0.0182,0.0316,Acetoacetate
S-LDL-C%,0.0432,0.0302,Cholesterol to Total-Lipids in Small LDL percentage
SFA%,0.0243,0.0278,Saturated Fatty Acids to Total-Fatty Acids percentage
Gly,0.0270,0.0275,Glycine
3-Hydroxybutyrate,0.0227,0.0243,3-Hydroxybutyrate
Omega-3%,0.0278,0.0230,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,0.0215,0.0214,Phospholipids to Total-Lipids in Medium LDL percentage
Acetate,0.0215,0.0213,Acetate
L-LDL-CE%,0.0155,0.0211,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Ile,0.0237,0.0206,Isoleucine
IDL-PL%,0.0197,0.0203,Phospholipids to Total-Lipids in IDL percentage
IDL-CE%,0.0152,0.0179,Cholesteryl Esters to Total-Lipids in IDL percentage
Tyr,0.0163,0.0171,Tyrosine
Phe,0.0168,0.0169,Phenylalanine
L-LDL-FC%,0.0157,0.0168,Free Cholesterol to Total-Lipids in Large LDL percentage
Citrate,0.0188,0.0154,Citrate
Total-BCAA,0.0145,0.0132,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Sc-ala,0.0120,0.0129,Spectrometer-corrected alanine
His,0.0160,0.0127,Histidine
LDL-size,0.0090,0.0102,Average Diameter for LDL Particles
Ala,0.0093,0.0094,Alanine
ApoB/ApoA1,0.0063,0.0088,Apolipoprotein B to Apolipoprotein A1 ratio
Albumin,0.0057,0.0087,Albumin
XS-VLDL-TG%,0.0085,0.0079,Triglycerides to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-CE%,0.0073,0.0078,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-C%,0.0082,0.0076,Cholesterol to Total-Lipids in Large LDL percentage
LA%,0.0067,0.0067,Linoleic Acid to Total-Fatty Acids percentage
Val,0.0078,0.0058,Valine
XXL-VLDL-TG%,0.0092,0.0056,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
MUFA%,0.0075,0.0056,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,0.0022,0.0055,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-FC%,0.0062,0.0053,Free Cholesterol to Total-Lipids in Large VLDL percentage
XS-VLDL-CE%,0.0060,0.0052,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-PL%,0.0053,0.0051,Phospholipids to Total-Lipids in Large LDL percentage
XXL-VLDL-C%,0.0042,0.0041,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-PL%,0.0027,0.0040,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetone,0.0032,0.0039,Acetone
TG/PG,0.0040,0.0037,Triglycerides to Phosphoglycerides ratio
XL-HDL-CE%,0.0022,0.0034,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XL-VLDL-PL%,0.0030,0.0030,Phospholipids to Total-Lipids in Very Large VLDL percentage
Omega-3,0.0027,0.0022,Omega-3 Fatty Acids
L-HDL-TG%,0.0005,0.0012,Triglycerides to Total-Lipids in Large HDL percentage
M-LDL-CE%,0.0012,0.0012,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-HDL-L,0.0012,0.0011,Total-Lipids in Small HDL
XS-VLDL-FC%,0.0007,0.0010,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
DHA%,0.0005,0.0009,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-HDL-FC%,0.0005,0.0006,Free Cholesterol to Total-Lipids in Large HDL percentage
Omega-6%,0.0003,0.0006,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Unsaturation,0.0002,0.0003,Degree of Unsaturation
L-HDL-TG,0.0003,0.0003,Triglycerides in Large HDL
