Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.1413,0.1277,Glycoprotein Acetyls
LA,0.1122,0.1185,Linoleic Acid
Total-FC,0.0355,0.1081,Total-Free Cholesterol
IDL-CE,0.0498,0.0961,Cholesteryl Esters in IDL
MUFA%,0.0612,0.0525,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-C,0.0268,0.0498,Cholesterol in Large LDL
XS-VLDL-PL%,0.0585,0.0439,Phospholipids to Total-Lipids in Very Small VLDL percentage
LA%,0.0598,0.0400,Linoleic Acid to Total-Fatty Acids percentage
IDL-C,0.0202,0.0299,Cholesterol in IDL
3-Hydroxybutyrate,0.0368,0.0285,3-Hydroxybutyrate
Creatinine,0.0420,0.0285,Creatinine
L-LDL-FC,0.0095,0.0266,Free Cholesterol in Large LDL
Acetate,0.0230,0.0236,Acetate
Acetoacetate,0.0137,0.0174,Acetoacetate
Total-CE,0.0125,0.0170,Total-Esterified Cholesterol
DHA%,0.0232,0.0150,Docosahexaenoic Acid to Total-Fatty Acids percentage
Pyruvate,0.0205,0.0127,Pyruvate
Tyr,0.0215,0.0123,Tyrosine
Citrate,0.0242,0.0111,Citrate
Gln,0.0165,0.0106,Glutamine
DHA,0.0128,0.0101,Docosahexaenoic Acid
Lactate,0.0103,0.0099,Lactate
S-HDL-PL,0.0163,0.0091,Phospholipids in Small HDL
Ala,0.0123,0.0086,Alanine
Phe,0.0182,0.0081,Phenylalanine
XXL-VLDL-FC%,0.0040,0.0072,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LDL-size,0.0108,0.0071,Average Diameter for LDL Particles
L-LDL-C%,0.0040,0.0064,Cholesterol to Total-Lipids in Large LDL percentage
Total-C,0.0065,0.0063,Total-Cholesterol
His,0.0120,0.0062,Histidine
IDL-PL%,0.0120,0.0055,Phospholipids to Total-Lipids in IDL percentage
Albumin,0.0083,0.0051,Albumin
Omega-3%,0.0072,0.0048,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-CE%,0.0063,0.0047,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Glu-lactate,0.0042,0.0045,Glucose-lactate
Acetone,0.0093,0.0044,Acetone
L-HDL-PL%,0.0052,0.0042,Phospholipids to Total-Lipids in Large HDL percentage
Val,0.0075,0.0036,Valine
M-LDL-C%,0.0037,0.0027,Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,0.0040,0.0021,Degree of Unsaturation
L-LDL-CE%,0.0037,0.0017,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Sc-ala,0.0023,0.0013,Spectrometer-corrected alanine
Gly,0.0010,0.0011,Glycine
Leu,0.0012,0.0010,Leucine
SFA%,0.0013,0.0008,Saturated Fatty Acids to Total-Fatty Acids percentage
Glu,0.0010,0.0007,Glucose
Total-BCAA,0.0017,0.0006,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Omega-6/Omega-3,0.0010,0.0006,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Omega-6,0.0008,0.0005,Omega-6 Fatty Acids
Omega-3,0.0010,0.0004,Omega-3 Fatty Acids
L-LDL-PL%,0.0005,0.0004,Phospholipids to Total-Lipids in Large LDL percentage
Ile,0.0005,0.0003,Isoleucine
XXL-VLDL-CE%,0.0002,0.0001,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-PL%,0.0002,7.1293e-05,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
