Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Glu-lactate,0.2147,0.3104,Glucose-lactate
Glu,0.1513,0.1152,Glucose
Remnant-C,0.0575,0.0792,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
IDL-CE,0.0435,0.0707,Cholesteryl Esters in IDL
IDL-P,0.0248,0.0421,Concentration of IDL Particles
Non-HDL-C,0.0328,0.0411,Total-Cholesterol Minus HDL-C
Creatinine,0.0518,0.0377,Creatinine
Albumin,0.0418,0.0303,Albumin
S-LDL-CE%,0.0352,0.0286,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-C%,0.0358,0.0268,Cholesterol to Total-Lipids in Medium LDL percentage
Clinical_LDL-C,0.0212,0.0238,
Total-L,0.0047,0.0169,Total-Lipids in Lipoprotein Particles
IDL-C,0.0125,0.0169,Cholesterol in IDL
XXL-VLDL-PL%,0.0202,0.0149,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-PL,0.0060,0.0141,Phospholipids in IDL
Tyr,0.0302,0.0137,Tyrosine
Phe,0.0353,0.0127,Phenylalanine
Gly,0.0272,0.0122,Glycine
XXL-VLDL-TG,0.0250,0.0122,Triglycerides in Chylomicrons and Extremely Large VLDL
IDL-CE%,0.0185,0.0113,Cholesteryl Esters to Total-Lipids in IDL percentage
3-Hydroxybutyrate,0.0103,0.0095,3-Hydroxybutyrate
Citrate,0.0137,0.0069,Citrate
XXL-VLDL-CE,0.0070,0.0048,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
Acetate,0.0108,0.0046,Acetate
Sc-ala,0.0077,0.0044,Spectrometer-corrected alanine
IDL-C%,0.0037,0.0041,Cholesterol to Total-Lipids in IDL percentage
GlycA,0.0008,0.0033,Glycoprotein Acetyls
L-LDL-PL,0.0023,0.0028,Phospholipids in Large LDL
Leu,0.0053,0.0028,Leucine
Gln,0.0078,0.0027,Glutamine
Ile,0.0045,0.0026,Isoleucine
S-LDL-FC,0.0007,0.0026,Free Cholesterol in Small LDL
MUFA%,0.0080,0.0024,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-CE,0.0002,0.0020,Cholesteryl Esters in Large LDL
Total-FC,0.0010,0.0020,Total-Free Cholesterol
XS-VLDL-CE%,0.0047,0.0017,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
DHA%,0.0038,0.0015,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-LDL-PL%,0.0002,0.0013,Phospholipids to Total-Lipids in Large LDL percentage
S-LDL-C%,0.0012,0.0012,Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-L,0.0022,0.0011,Total-Lipids in Small VLDL
S-VLDL-P,0.0017,0.0007,Concentration of Small VLDL Particles
DHA,0.0018,0.0006,Docosahexaenoic Acid
M-LDL-TG%,0.0003,0.0005,Triglycerides to Total-Lipids in Medium LDL percentage
Ala,0.0022,0.0005,Alanine
Omega-3%,0.0012,0.0003,Omega-3 Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,0.0010,0.0003,Triglycerides to Total-Lipids in IDL percentage
Omega-6/Omega-3,0.0015,0.0003,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
IDL-FC%,0.0007,0.0003,Free Cholesterol to Total-Lipids in IDL percentage
Total-BCAA,0.0012,0.0002,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Acetoacetate,0.0007,0.0002,Acetoacetate
Lactate,0.0002,0.0002,Lactate
XXL-VLDL-FC%,0.0007,0.0002,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-TG,0.0005,0.0002,Triglycerides in Very Large HDL
His,0.0005,0.0002,Histidine
Pyruvate,0.0002,2.7281e-05,Pyruvate
