Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.2230,0.4296,Creatinine
Gly,0.1273,0.0766,Glycine
GlycA,0.0983,0.0642,Glycoprotein Acetyls
3-Hydroxybutyrate,0.0747,0.0606,3-Hydroxybutyrate
LDL-size,0.0795,0.0473,Average Diameter for LDL Particles
L-LDL-PL%,0.0403,0.0306,Phospholipids to Total-Lipids in Large LDL percentage
Lactate,0.0232,0.0245,Lactate
XL-HDL-FC%,0.0375,0.0236,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-TG,0.0305,0.0211,Triglycerides in Large HDL
IDL-FC%,0.0130,0.0163,Free Cholesterol to Total-Lipids in IDL percentage
S-HDL-PL%,0.0257,0.0155,Phospholipids to Total-Lipids in Small HDL percentage
Ile,0.0122,0.0117,Isoleucine
Gln,0.0148,0.0116,Glutamine
IDL-PL%,0.0127,0.0104,Phospholipids to Total-Lipids in IDL percentage
Sc-ala,0.0087,0.0099,Spectrometer-corrected alanine
S-HDL-FC%,0.0063,0.0099,Free Cholesterol to Total-Lipids in Small HDL percentage
Pyruvate,0.0143,0.0098,Pyruvate
Tyr,0.0137,0.0097,Tyrosine
L-VLDL-FC%,0.0128,0.0093,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-HDL-TG%,0.0108,0.0093,Triglycerides to Total-Lipids in Large HDL percentage
His,0.0115,0.0075,Histidine
XL-HDL-C%,0.0110,0.0075,Cholesterol to Total-Lipids in Very Large HDL percentage
Citrate,0.0062,0.0072,Citrate
IDL-CE%,0.0088,0.0069,Cholesteryl Esters to Total-Lipids in IDL percentage
Acetone,0.0060,0.0049,Acetone
MUFA%,0.0048,0.0048,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Acetate,0.0042,0.0038,Acetate
XXL-VLDL-PL%,0.0020,0.0036,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Albumin,0.0032,0.0035,Albumin
L-HDL-C,0.0055,0.0035,Cholesterol in Large HDL
XXL-VLDL-CE%,0.0038,0.0034,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-FC%,0.0082,0.0033,Free Cholesterol to Total-Lipids in Large HDL percentage
Glu-lactate,0.0030,0.0033,Glucose-lactate
Glu,0.0047,0.0032,Glucose
M-HDL-PL%,0.0027,0.0032,Phospholipids to Total-Lipids in Medium HDL percentage
L-LDL-CE%,0.0047,0.0032,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-LDL-PL%,0.0022,0.0030,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-TG%,0.0043,0.0028,Triglycerides to Total-Lipids in Large VLDL percentage
XXL-VLDL-TG%,0.0020,0.0026,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Leu,0.0018,0.0026,Leucine
Omega-3%,0.0045,0.0026,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-C%,0.0025,0.0023,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Ala,0.0018,0.0019,Alanine
Total-BCAA,0.0015,0.0014,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-C%,0.0030,0.0013,Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-CE%,0.0008,0.0012,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Unsaturation,0.0012,0.0011,Degree of Unsaturation
L-LDL-FC%,0.0013,0.0009,Free Cholesterol to Total-Lipids in Large LDL percentage
DHA%,0.0008,0.0006,Docosahexaenoic Acid to Total-Fatty Acids percentage
SFA%,0.0008,0.0005,Saturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-FC%,0.0007,0.0004,Free Cholesterol to Total-Lipids in Small LDL percentage
Phe,0.0007,0.0004,Phenylalanine
Omega-6/Omega-3,0.0003,0.0001,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Val,0.0002,9.8209e-05,Valine
