Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Tyr,0.1083,0.0991,Tyrosine
S-HDL-CE,0.0647,0.0826,Cholesteryl Esters in Small HDL
Omega-3,0.0697,0.0661,Omega-3 Fatty Acids
Glu,0.0513,0.0529,Glucose
S-HDL-CE%,0.0623,0.0512,Cholesteryl Esters to Total-Lipids in Small HDL percentage
GlycA,0.0577,0.0472,Glycoprotein Acetyls
IDL-CE%,0.0578,0.0430,Cholesteryl Esters to Total-Lipids in IDL percentage
Omega-6/Omega-3,0.0592,0.0415,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XL-VLDL-FC%,0.0338,0.0378,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
Albumin,0.0200,0.0342,Albumin
Lactate,0.0323,0.0295,Lactate
Creatinine,0.0175,0.0288,Creatinine
Total-BCAA,0.0143,0.0287,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Ile,0.0177,0.0271,Isoleucine
Citrate,0.0190,0.0252,Citrate
Gln,0.0257,0.0245,Glutamine
IDL-FC%,0.0168,0.0219,Free Cholesterol to Total-Lipids in IDL percentage
Acetone,0.0235,0.0162,Acetone
Omega-3%,0.0267,0.0156,Omega-3 Fatty Acids to Total-Fatty Acids percentage
IDL-PL%,0.0188,0.0149,Phospholipids to Total-Lipids in IDL percentage
L-VLDL-TG%,0.0102,0.0145,Triglycerides to Total-Lipids in Large VLDL percentage
Phe,0.0198,0.0140,Phenylalanine
XS-VLDL-FC%,0.0125,0.0126,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Val,0.0102,0.0111,Valine
Leu,0.0075,0.0105,Leucine
L-VLDL-CE%,0.0077,0.0096,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-LDL-PL%,0.0095,0.0088,Phospholipids to Total-Lipids in Medium LDL percentage
Acetate,0.0068,0.0077,Acetate
DHA%,0.0040,0.0070,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-HDL-FC%,0.0053,0.0060,Free Cholesterol to Total-Lipids in Small HDL percentage
L-HDL-PL%,0.0080,0.0058,Phospholipids to Total-Lipids in Large HDL percentage
His,0.0043,0.0058,Histidine
Unsaturation,0.0055,0.0055,Degree of Unsaturation
L-VLDL-FC%,0.0050,0.0052,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-PL%,0.0057,0.0051,Phospholipids to Total-Lipids in Large VLDL percentage
S-HDL-PL%,0.0040,0.0047,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-C,0.0052,0.0045,Cholesterol in Small HDL
L-HDL-FC%,0.0027,0.0041,Free Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-PL%,0.0033,0.0041,Phospholipids to Total-Lipids in Large LDL percentage
Glu-lactate,0.0035,0.0038,Glucose-lactate
M-VLDL-PL%,0.0033,0.0036,Phospholipids to Total-Lipids in Medium VLDL percentage
XXL-VLDL-CE%,0.0058,0.0035,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Gly,0.0037,0.0034,Glycine
S-LDL-C%,0.0020,0.0032,Cholesterol to Total-Lipids in Small LDL percentage
Ala,0.0020,0.0031,Alanine
M-LDL-C%,0.0038,0.0030,Cholesterol to Total-Lipids in Medium LDL percentage
MUFA,0.0032,0.0030,Monounsaturated Fatty Acids
M-LDL-FC%,0.0017,0.0029,Free Cholesterol to Total-Lipids in Medium LDL percentage
Pyruvate,0.0008,0.0026,Pyruvate
XXL-VLDL-FC%,0.0012,0.0024,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-TG,0.0017,0.0022,Triglycerides in Large HDL
LDL-size,0.0023,0.0021,Average Diameter for LDL Particles
VLDL-size,0.0013,0.0018,Average Diameter for VLDL Particles
XL-HDL-C%,0.0028,0.0017,Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-TG%,0.0032,0.0017,Triglycerides to Total-Lipids in Medium HDL percentage
Sc-ala,0.0012,0.0016,Spectrometer-corrected alanine
3-Hydroxybutyrate,0.0013,0.0016,3-Hydroxybutyrate
XS-VLDL-PL%,0.0015,0.0015,Phospholipids to Total-Lipids in Very Small VLDL percentage
PUFA%,0.0013,0.0015,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-CE,0.0015,0.0015,Cholesteryl Esters in Large HDL
Omega-6,0.0022,0.0015,Omega-6 Fatty Acids
XL-HDL-C,0.0017,0.0013,Cholesterol in Very Large HDL
S-LDL-FC%,0.0018,0.0013,Free Cholesterol to Total-Lipids in Small LDL percentage
Acetoacetate,0.0012,0.0013,Acetoacetate
XL-HDL-PL%,0.0013,0.0012,Phospholipids to Total-Lipids in Very Large HDL percentage
IDL-TG%,0.0010,0.0012,Triglycerides to Total-Lipids in IDL percentage
DHA,0.0010,0.0011,Docosahexaenoic Acid
LDL-L,0.0010,0.0011,Total-Lipids in LDL
S-LDL-CE%,0.0005,0.0010,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-HDL-L,0.0017,0.0009,Total-Lipids in Small HDL
S-VLDL-PL%,0.0007,0.0009,Phospholipids to Total-Lipids in Small VLDL percentage
XL-HDL-FC%,0.0013,0.0006,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-HDL-CE%,0.0010,0.0005,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
SFA%,0.0002,0.0002,Saturated Fatty Acids to Total-Fatty Acids percentage
