Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.1848,0.3406,Glycoprotein Acetyls
Total-BCAA,0.0735,0.0741,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
IDL-TG%,0.0693,0.0687,Triglycerides to Total-Lipids in IDL percentage
Albumin,0.0758,0.0643,Albumin
Glu,0.0503,0.0410,Glucose
IDL-FC,0.0397,0.0384,Free Cholesterol in IDL
LA%,0.0397,0.0331,Linoleic Acid to Total-Fatty Acids percentage
Glu-lactate,0.0353,0.0273,Glucose-lactate
Gly,0.0357,0.0271,Glycine
XS-VLDL-PL%,0.0345,0.0244,Phospholipids to Total-Lipids in Very Small VLDL percentage
Gln,0.0350,0.0243,Glutamine
SFA%,0.0317,0.0228,Saturated Fatty Acids to Total-Fatty Acids percentage
Val,0.0270,0.0211,Valine
LDL-size,0.0282,0.0199,Average Diameter for LDL Particles
Leu,0.0192,0.0167,Leucine
Unsaturation,0.0263,0.0156,Degree of Unsaturation
Citrate,0.0278,0.0152,Citrate
Acetate,0.0172,0.0131,Acetate
IDL-FC%,0.0148,0.0105,Free Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.0095,0.0088,Cholesteryl Esters to Total-Lipids in IDL percentage
Tyr,0.0128,0.0084,Tyrosine
L-LDL-TG%,0.0080,0.0077,Triglycerides to Total-Lipids in Large LDL percentage
Lactate,0.0078,0.0066,Lactate
XS-VLDL-CE%,0.0065,0.0065,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
PUFA,0.0072,0.0062,Polyunsaturated Fatty Acids
Omega-6%,0.0077,0.0050,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Phe,0.0062,0.0045,Phenylalanine
Ile,0.0063,0.0044,Isoleucine
Creatinine,0.0057,0.0039,Creatinine
Acetone,0.0060,0.0036,Acetone
XXL-VLDL-PL%,0.0048,0.0036,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-C%,0.0037,0.0036,Cholesterol to Total-Lipids in IDL percentage
Omega-3,0.0057,0.0035,Omega-3 Fatty Acids
L-VLDL-CE%,0.0032,0.0031,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-VLDL-TG%,0.0050,0.0029,Triglycerides to Total-Lipids in Large VLDL percentage
L-HDL-PL%,0.0030,0.0025,Phospholipids to Total-Lipids in Large HDL percentage
XL-HDL-FC,0.0037,0.0024,Free Cholesterol in Very Large HDL
ApoB/ApoA1,0.0028,0.0019,Apolipoprotein B to Apolipoprotein A1 ratio
L-LDL-TG,0.0032,0.0019,Triglycerides in Large LDL
XL-HDL-FC%,0.0023,0.0017,Free Cholesterol to Total-Lipids in Very Large HDL percentage
IDL-PL%,0.0015,0.0010,Phospholipids to Total-Lipids in IDL percentage
His,0.0017,0.0010,Histidine
SM,0.0010,0.0009,Sphingomyelins
L-LDL-C%,0.0012,0.0009,Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-FC%,0.0010,0.0008,Free Cholesterol to Total-Lipids in Small HDL percentage
L-VLDL-FC%,0.0012,0.0007,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-PL%,0.0007,0.0007,Phospholipids to Total-Lipids in Medium LDL percentage
PUFA%,0.0007,0.0006,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-FC%,0.0008,0.0005,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
3-Hydroxybutyrate,0.0008,0.0004,3-Hydroxybutyrate
DHA,0.0008,0.0004,Docosahexaenoic Acid
Ala,0.0008,0.0004,Alanine
Pyruvate,0.0003,0.0003,Pyruvate
Acetoacetate,0.0003,0.0002,Acetoacetate
L-LDL-CE%,0.0002,0.0001,Cholesteryl Esters to Total-Lipids in Large LDL percentage
DHA%,0.0002,8.9236e-05,Docosahexaenoic Acid to Total-Fatty Acids percentage
