Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
IDL-CE,0.0833,0.2850,Cholesteryl Esters in IDL
XS-VLDL-CE%,0.0927,0.1721,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
LA%,0.1348,0.1505,Linoleic Acid to Total-Fatty Acids percentage
LA,0.1362,0.0970,Linoleic Acid
L-LDL-C%,0.0890,0.0957,Cholesterol to Total-Lipids in Large LDL percentage
GlycA,0.2187,0.0738,Glycoprotein Acetyls
XS-VLDL-CE,0.0272,0.0175,Cholesteryl Esters in Very Small VLDL
IDL-C,0.0040,0.0160,Cholesterol in IDL
L-LDL-TG%,0.0062,0.0136,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-PL%,0.0163,0.0133,Phospholipids to Total-Lipids in Large HDL percentage
IDL-PL,0.0153,0.0110,Phospholipids in IDL
Creatinine,0.0385,0.0105,Creatinine
S-LDL-CE%,0.0175,0.0061,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Remnant-C,0.0110,0.0059,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
IDL-CE%,0.0153,0.0057,Cholesteryl Esters to Total-Lipids in IDL percentage
Glu,0.0190,0.0054,Glucose
Albumin,0.0187,0.0045,Albumin
XL-HDL-P,0.0110,0.0044,Concentration of Very Large HDL Particles
XL-HDL-FC,0.0085,0.0027,Free Cholesterol in Very Large HDL
SFA%,0.0087,0.0023,Saturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-TG,0.0073,0.0021,Triglycerides in Very Large HDL
Gly,0.0062,0.0013,Glycine
Glu-lactate,0.0058,0.0012,Glucose-lactate
Total-FC,0.0020,0.0009,Total-Free Cholesterol
M-LDL-CE%,0.0020,0.0005,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
DHA,0.0012,0.0003,Docosahexaenoic Acid
M-VLDL-L,0.0005,0.0002,Total-Lipids in Medium VLDL
PUFA,0.0010,0.0002,Polyunsaturated Fatty Acids
L-HDL-TG,0.0010,0.0002,Triglycerides in Large HDL
Acetate,0.0007,0.0001,Acetate
S-HDL-PL%,0.0003,6.6717e-05,Phospholipids to Total-Lipids in Small HDL percentage
L-VLDL-FC%,0.0002,4.5234e-05,Free Cholesterol to Total-Lipids in Large VLDL percentage
