Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.1550,0.2067,Glycoprotein Acetyls
Albumin,0.1317,0.1152,Albumin
LA%,0.0922,0.1087,Linoleic Acid to Total-Fatty Acids percentage
Leu,0.0648,0.0694,Leucine
IDL-PL%,0.0683,0.0641,Phospholipids to Total-Lipids in IDL percentage
XL-HDL-FC,0.0533,0.0542,Free Cholesterol in Very Large HDL
Omega-6%,0.0475,0.0487,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Total-BCAA,0.0387,0.0375,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Tyr,0.0297,0.0371,Tyrosine
IDL-CE%,0.0193,0.0207,Cholesteryl Esters to Total-Lipids in IDL percentage
Creatinine,0.0223,0.0198,Creatinine
M-LDL-PL%,0.0358,0.0197,Phospholipids to Total-Lipids in Medium LDL percentage
Val,0.0197,0.0170,Valine
LDL-size,0.0195,0.0150,Average Diameter for LDL Particles
XS-VLDL-PL%,0.0153,0.0132,Phospholipids to Total-Lipids in Very Small VLDL percentage
His,0.0195,0.0129,Histidine
Phe,0.0138,0.0121,Phenylalanine
S-HDL-FC%,0.0117,0.0105,Free Cholesterol to Total-Lipids in Small HDL percentage
Lactate,0.0123,0.0100,Lactate
3-Hydroxybutyrate,0.0128,0.0099,3-Hydroxybutyrate
L-HDL-PL%,0.0088,0.0091,Phospholipids to Total-Lipids in Large HDL percentage
Gln,0.0115,0.0090,Glutamine
MUFA%,0.0110,0.0085,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-PL%,0.0088,0.0078,Phospholipids to Total-Lipids in Small HDL percentage
XL-VLDL-PL%,0.0070,0.0063,Phospholipids to Total-Lipids in Very Large VLDL percentage
ApoB/ApoA1,0.0062,0.0060,Apolipoprotein B to Apolipoprotein A1 ratio
Acetone,0.0065,0.0055,Acetone
Acetoacetate,0.0055,0.0051,Acetoacetate
Citrate,0.0068,0.0049,Citrate
PUFA/MUFA,0.0070,0.0045,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-LDL-PL%,0.0052,0.0044,Phospholipids to Total-Lipids in Large LDL percentage
Ile,0.0032,0.0038,Isoleucine
Ala,0.0045,0.0032,Alanine
IDL-FC%,0.0032,0.0026,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-C%,0.0033,0.0025,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.0030,0.0024,Cholesterol to Total-Lipids in Large LDL percentage
LA,0.0027,0.0024,Linoleic Acid
Glu,0.0022,0.0018,Glucose
Sc-ala,0.0018,0.0016,Spectrometer-corrected alanine
XL-HDL-C,0.0012,0.0011,Cholesterol in Very Large HDL
XXL-VLDL-FC%,0.0015,0.0011,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Pyruvate,0.0015,0.0009,Pyruvate
Glu-lactate,0.0008,0.0008,Glucose-lactate
Gly,0.0008,0.0006,Glycine
SFA%,0.0007,0.0005,Saturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-C%,0.0007,0.0005,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-FC%,0.0012,0.0004,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Omega-3,0.0002,0.0001,Omega-3 Fatty Acids
