Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Gly,0.1588,0.1478,Glycine
GlycA,0.1433,0.1157,Glycoprotein Acetyls
Creatinine,0.1087,0.0789,Creatinine
Val,0.0668,0.0736,Valine
ApoB/ApoA1,0.0578,0.0617,Apolipoprotein B to Apolipoprotein A1 ratio
Citrate,0.0503,0.0512,Citrate
Tyr,0.0347,0.0335,Tyrosine
LDL-size,0.0402,0.0326,Average Diameter for LDL Particles
SFA%,0.0202,0.0280,Saturated Fatty Acids to Total-Fatty Acids percentage
Gln,0.0240,0.0256,Glutamine
L-LDL-PL%,0.0192,0.0238,Phospholipids to Total-Lipids in Large LDL percentage
Acetoacetate,0.0228,0.0234,Acetoacetate
Acetone,0.0185,0.0223,Acetone
Albumin,0.0172,0.0216,Albumin
Glu-lactate,0.0130,0.0184,Glucose-lactate
3-Hydroxybutyrate,0.0202,0.0175,3-Hydroxybutyrate
M-LDL-C%,0.0162,0.0172,Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-PL%,0.0137,0.0162,Phospholipids to Total-Lipids in Large HDL percentage
Pyruvate,0.0092,0.0130,Pyruvate
His,0.0065,0.0129,Histidine
IDL-PL%,0.0100,0.0118,Phospholipids to Total-Lipids in IDL percentage
Sc-ala,0.0058,0.0113,Spectrometer-corrected alanine
Lactate,0.0058,0.0101,Lactate
S-HDL-FC%,0.0063,0.0081,Free Cholesterol to Total-Lipids in Small HDL percentage
Phe,0.0072,0.0076,Phenylalanine
M-HDL-PL%,0.0080,0.0070,Phospholipids to Total-Lipids in Medium HDL percentage
Acetate,0.0097,0.0070,Acetate
L-LDL-C%,0.0033,0.0068,Cholesterol to Total-Lipids in Large LDL percentage
LA%,0.0053,0.0067,Linoleic Acid to Total-Fatty Acids percentage
XXL-VLDL-FC%,0.0050,0.0066,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-CE%,0.0062,0.0065,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,0.0058,0.0064,Phospholipids to Total-Lipids in Very Small VLDL percentage
Glu,0.0042,0.0060,Glucose
Ala,0.0042,0.0053,Alanine
IDL-CE%,0.0038,0.0041,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-CE%,0.0025,0.0039,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-LDL-PL%,0.0027,0.0038,Phospholipids to Total-Lipids in Small LDL percentage
MUFA%,0.0050,0.0037,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-PL%,0.0020,0.0036,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-TG%,0.0030,0.0036,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-PL%,0.0033,0.0033,Phospholipids to Total-Lipids in Very Large VLDL percentage
Total-BCAA,0.0030,0.0029,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
IDL-FC%,0.0020,0.0029,Free Cholesterol to Total-Lipids in IDL percentage
L-VLDL-CE%,0.0017,0.0027,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
Omega-3%,0.0020,0.0027,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Ile,0.0020,0.0025,Isoleucine
L-LDL-FC%,0.0032,0.0024,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-FC,0.0038,0.0024,Free Cholesterol in Very Large HDL
DHA%,0.0020,0.0024,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-VLDL-FC%,0.0027,0.0020,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-CE%,0.0013,0.0019,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Omega-3,0.0017,0.0018,Omega-3 Fatty Acids
M-LDL-PL%,0.0010,0.0015,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-PL%,0.0005,0.0013,Phospholipids to Total-Lipids in Small HDL percentage
TG/PG,0.0013,0.0012,Triglycerides to Phosphoglycerides ratio
XXL-VLDL-CE%,0.0010,0.0009,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-6/Omega-3,0.0005,0.0006,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
