Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
XXL-VLDL-PL%,0.0893,0.0708,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-TG%,0.0717,0.0636,Triglycerides to Total-Lipids in Large VLDL percentage
LA%,0.0583,0.0559,Linoleic Acid to Total-Fatty Acids percentage
ApoB/ApoA1,0.0410,0.0481,Apolipoprotein B to Apolipoprotein A1 ratio
Glu,0.0498,0.0447,Glucose
M-LDL-PL%,0.0370,0.0399,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-FC%,0.0508,0.0350,Free Cholesterol to Total-Lipids in Small HDL percentage
Tyr,0.0197,0.0339,Tyrosine
Citrate,0.0442,0.0335,Citrate
Glu-lactate,0.0268,0.0328,Glucose-lactate
IDL-PL%,0.0252,0.0324,Phospholipids to Total-Lipids in IDL percentage
Gly,0.0197,0.0322,Glycine
Acetate,0.0338,0.0308,Acetate
Albumin,0.0390,0.0301,Albumin
His,0.0392,0.0288,Histidine
Phe,0.0130,0.0287,Phenylalanine
Creatinine,0.0230,0.0212,Creatinine
L-LDL-CE%,0.0217,0.0198,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Acetoacetate,0.0207,0.0196,Acetoacetate
L-HDL-PL%,0.0157,0.0170,Phospholipids to Total-Lipids in Large HDL percentage
Ile,0.0150,0.0169,Isoleucine
Sc-ala,0.0207,0.0158,Spectrometer-corrected alanine
XXL-VLDL-CE%,0.0122,0.0156,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Ala,0.0145,0.0153,Alanine
3-Hydroxybutyrate,0.0105,0.0144,3-Hydroxybutyrate
Gln,0.0117,0.0138,Glutamine
M-LDL-C%,0.0195,0.0133,Cholesterol to Total-Lipids in Medium LDL percentage
Pyruvate,0.0130,0.0127,Pyruvate
Acetone,0.0090,0.0126,Acetone
L-LDL-PL%,0.0078,0.0124,Phospholipids to Total-Lipids in Large LDL percentage
LDL-size,0.0113,0.0117,Average Diameter for LDL Particles
M-LDL-P,0.0160,0.0111,Concentration of Medium LDL Particles
Omega-3%,0.0088,0.0101,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-FC%,0.0063,0.0090,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
PUFA%,0.0057,0.0072,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
DHA%,0.0040,0.0067,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-CE%,0.0018,0.0066,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
IDL-CE%,0.0050,0.0065,Cholesteryl Esters to Total-Lipids in IDL percentage
Lactate,0.0080,0.0063,Lactate
SFA%,0.0038,0.0059,Saturated Fatty Acids to Total-Fatty Acids percentage
IDL-C%,0.0020,0.0053,Cholesterol to Total-Lipids in IDL percentage
XL-HDL-CE%,0.0047,0.0049,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Omega-6/Omega-3,0.0038,0.0049,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Unsaturation,0.0043,0.0048,Degree of Unsaturation
GlycA,0.0058,0.0047,Glycoprotein Acetyls
XS-VLDL-TG%,0.0063,0.0047,Triglycerides to Total-Lipids in Very Small VLDL percentage
MUFA%,0.0067,0.0042,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-C%,0.0063,0.0041,Cholesterol to Total-Lipids in Small HDL percentage
XXL-VLDL-C%,0.0023,0.0033,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-PL%,0.0030,0.0030,Phospholipids to Total-Lipids in Very Large VLDL percentage
Omega-3,0.0022,0.0027,Omega-3 Fatty Acids
Leu,0.0008,0.0026,Leucine
IDL-FC%,0.0037,0.0024,Free Cholesterol to Total-Lipids in IDL percentage
Val,0.0007,0.0019,Valine
XS-VLDL-PL%,0.0007,0.0016,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-VLDL-CE%,0.0015,0.0012,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
DHA,0.0010,0.0010,Docosahexaenoic Acid
