Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
IDL-CE,0.1242,0.3517,Cholesteryl Esters in IDL
IDL-C,0.0505,0.1317,Cholesterol in IDL
XS-VLDL-CE,0.0725,0.1035,Cholesteryl Esters in Very Small VLDL
M-VLDL-CE,0.0390,0.0985,Cholesteryl Esters in Medium VLDL
Creatinine,0.1208,0.0699,Creatinine
S-LDL-CE%,0.0950,0.0447,Cholesteryl Esters to Total-Lipids in Small LDL percentage
IDL-TG%,0.0717,0.0327,Triglycerides to Total-Lipids in IDL percentage
LA,0.0465,0.0270,Linoleic Acid
XS-VLDL-CE%,0.0512,0.0236,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
LA%,0.0838,0.0221,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-C%,0.0598,0.0171,Cholesterol to Total-Lipids in Large LDL percentage
Gly,0.0383,0.0170,Glycine
IDL-PL,0.0118,0.0143,Phospholipids in IDL
S-LDL-FC%,0.0262,0.0107,Free Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-PL%,0.0102,0.0057,Phospholipids to Total-Lipids in Small HDL percentage
XL-HDL-L,0.0070,0.0040,Total-Lipids in Very Large HDL
Glu,0.0140,0.0028,Glucose
XS-VLDL-TG%,0.0087,0.0026,Triglycerides to Total-Lipids in Very Small VLDL percentage
HDL-PL,0.0020,0.0022,Phospholipids in HDL
Tyr,0.0090,0.0020,Tyrosine
XS-VLDL-C%,0.0063,0.0020,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,0.0070,0.0017,Triglycerides to Total-Lipids in Large LDL percentage
Gln,0.0065,0.0016,Glutamine
M-LDL-CE%,0.0043,0.0016,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
IDL-FC,0.0015,0.0013,Free Cholesterol in IDL
L-VLDL-FC%,0.0022,0.0009,Free Cholesterol to Total-Lipids in Large VLDL percentage
IDL-L,0.0015,0.0008,Total-Lipids in IDL
GlycA,0.0043,0.0007,Glycoprotein Acetyls
Sc-ala,0.0027,0.0006,Spectrometer-corrected alanine
S-HDL-FC%,0.0020,0.0006,Free Cholesterol to Total-Lipids in Small HDL percentage
Acetoacetate,0.0043,0.0006,Acetoacetate
XL-VLDL-PL%,0.0015,0.0005,Phospholipids to Total-Lipids in Very Large VLDL percentage
3-Hydroxybutyrate,0.0027,0.0004,3-Hydroxybutyrate
Glu-lactate,0.0017,0.0004,Glucose-lactate
S-LDL-PL%,0.0002,0.0003,Phospholipids to Total-Lipids in Small LDL percentage
DHA%,0.0007,0.0003,Docosahexaenoic Acid to Total-Fatty Acids percentage
Acetate,0.0008,0.0003,Acetate
SM,0.0012,0.0003,Sphingomyelins
His,0.0017,0.0003,Histidine
M-LDL-PL%,0.0030,0.0002,Phospholipids to Total-Lipids in Medium LDL percentage
Albumin,0.0007,0.0001,Albumin
IDL-FC%,0.0002,0.0001,Free Cholesterol to Total-Lipids in IDL percentage
Acetone,0.0003,0.0001,Acetone
Pyruvate,0.0005,8.4259e-05,Pyruvate
Citrate,0.0002,1.9181e-05,Citrate
