Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Gly,0.1097,0.0802,Glycine
His,0.0720,0.0663,Histidine
Albumin,0.0725,0.0647,Albumin
GlycA,0.0648,0.0590,Glycoprotein Acetyls
Pyruvate,0.0773,0.0529,Pyruvate
Ala,0.0333,0.0421,Alanine
3-Hydroxybutyrate,0.0305,0.0408,3-Hydroxybutyrate
Glu,0.0347,0.0382,Glucose
Ile,0.0295,0.0329,Isoleucine
Sc-ala,0.0325,0.0310,Spectrometer-corrected alanine
Phe,0.0247,0.0300,Phenylalanine
Acetoacetate,0.0280,0.0293,Acetoacetate
IDL-CE%,0.0203,0.0263,Cholesteryl Esters to Total-Lipids in IDL percentage
Creatinine,0.0310,0.0255,Creatinine
SFA%,0.0202,0.0236,Saturated Fatty Acids to Total-Fatty Acids percentage
Citrate,0.0192,0.0232,Citrate
XS-VLDL-PL%,0.0190,0.0216,Phospholipids to Total-Lipids in Very Small VLDL percentage
Lactate,0.0105,0.0208,Lactate
Unsaturation,0.0125,0.0197,Degree of Unsaturation
Tyr,0.0125,0.0180,Tyrosine
Acetate,0.0163,0.0171,Acetate
XXL-VLDL-PL%,0.0138,0.0122,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
MUFA,0.0155,0.0115,Monounsaturated Fatty Acids
IDL-PL%,0.0062,0.0107,Phospholipids to Total-Lipids in IDL percentage
L-LDL-CE%,0.0150,0.0105,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-HDL-L,0.0077,0.0098,Total-Lipids in Small HDL
M-LDL-CE%,0.0128,0.0095,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Gln,0.0065,0.0089,Glutamine
Glu-lactate,0.0098,0.0088,Glucose-lactate
Omega-6%,0.0107,0.0082,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Acetone,0.0085,0.0081,Acetone
LA%,0.0063,0.0078,Linoleic Acid to Total-Fatty Acids percentage
Val,0.0040,0.0078,Valine
IDL-FC%,0.0038,0.0072,Free Cholesterol to Total-Lipids in IDL percentage
DHA%,0.0057,0.0071,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-HDL-TG,0.0085,0.0066,Triglycerides in Large HDL
LDL-size,0.0047,0.0065,Average Diameter for LDL Particles
L-HDL-FC%,0.0083,0.0056,Free Cholesterol to Total-Lipids in Large HDL percentage
L-VLDL-TG%,0.0087,0.0055,Triglycerides to Total-Lipids in Large VLDL percentage
Total-BCAA,0.0067,0.0053,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XL-HDL-TG,0.0045,0.0052,Triglycerides in Very Large HDL
XS-VLDL-FC%,0.0032,0.0049,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Omega-6/Omega-3,0.0032,0.0046,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Omega-6,0.0037,0.0045,Omega-6 Fatty Acids
Leu,0.0065,0.0045,Leucine
XXL-VLDL-TG%,0.0033,0.0044,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-PL%,0.0017,0.0041,Phospholipids to Total-Lipids in Small LDL percentage
XL-VLDL-PL%,0.0045,0.0041,Phospholipids to Total-Lipids in Very Large VLDL percentage
M-LDL-PL%,0.0027,0.0038,Phospholipids to Total-Lipids in Medium LDL percentage
XS-VLDL-L,0.0052,0.0037,Total-Lipids in Very Small VLDL
Total-TG,0.0015,0.0036,Total-Triglycerides
XS-VLDL-TG,0.0043,0.0032,Triglycerides in Very Small VLDL
S-HDL-FC%,0.0037,0.0032,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-FC,0.0012,0.0031,Free Cholesterol in Medium LDL
XL-HDL-CE%,0.0020,0.0030,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-HDL-PL%,0.0013,0.0024,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-C%,0.0025,0.0022,Cholesterol to Total-Lipids in Large LDL percentage
XXL-VLDL-FC%,0.0012,0.0021,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-PL%,0.0015,0.0021,Phospholipids to Total-Lipids in Small HDL percentage
IDL-P,0.0010,0.0020,Concentration of IDL Particles
L-VLDL-FC%,0.0013,0.0019,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-LDL-PL%,0.0022,0.0016,Phospholipids to Total-Lipids in Large LDL percentage
XL-HDL-C%,0.0007,0.0012,Cholesterol to Total-Lipids in Very Large HDL percentage
XXL-VLDL-CE%,0.0003,0.0010,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
VLDL-size,0.0010,0.0010,Average Diameter for VLDL Particles
M-HDL-FC%,0.0013,0.0009,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-C%,0.0005,0.0005,Cholesterol to Total-Lipids in Medium LDL percentage
