Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.2853,0.2031,Glycoprotein Acetyls
IDL-CE%,0.0532,0.1508,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,0.0340,0.1091,Cholesterol to Total-Lipids in Large LDL percentage
Creatinine,0.1285,0.1038,Creatinine
Albumin,0.1403,0.1025,Albumin
L-LDL-TG%,0.0488,0.0914,Triglycerides to Total-Lipids in Large LDL percentage
IDL-CE,0.0388,0.0694,Cholesteryl Esters in IDL
LA,0.0812,0.0551,Linoleic Acid
LA%,0.0298,0.0213,Linoleic Acid to Total-Fatty Acids percentage
Leu,0.0315,0.0182,Leucine
PUFA,0.0285,0.0170,Polyunsaturated Fatty Acids
Remnant-C,0.0118,0.0100,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
IDL-TG%,0.0023,0.0073,Triglycerides to Total-Lipids in IDL percentage
Val,0.0108,0.0052,Valine
Omega-3,0.0102,0.0051,Omega-3 Fatty Acids
S-LDL-CE%,0.0097,0.0050,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Total-BCAA,0.0073,0.0036,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
3-Hydroxybutyrate,0.0068,0.0029,3-Hydroxybutyrate
Omega-6,0.0042,0.0028,Omega-6 Fatty Acids
Glu-lactate,0.0062,0.0028,Glucose-lactate
Unsaturation,0.0068,0.0020,Degree of Unsaturation
XXL-VLDL-CE,0.0040,0.0019,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
M-VLDL-P,0.0020,0.0015,Concentration of Medium VLDL Particles
M-VLDL-L,0.0023,0.0014,Total-Lipids in Medium VLDL
S-LDL-PL%,0.0030,0.0014,Phospholipids to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,0.0010,0.0012,Phospholipids to Total-Lipids in Very Small VLDL percentage
DHA,0.0028,0.0008,Docosahexaenoic Acid
Glu,0.0022,0.0008,Glucose
PUFA/MUFA,0.0025,0.0007,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XL-VLDL-CE,0.0012,0.0006,Cholesteryl Esters in Very Large VLDL
Citrate,0.0017,0.0005,Citrate
Tyr,0.0003,0.0001,Tyrosine
VLDL-size,0.0003,0.0001,Average Diameter for VLDL Particles
XL-HDL-FC,0.0003,0.0001,Free Cholesterol in Very Large HDL
MUFA%,0.0002,4.9962e-05,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
