Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
IDL-CE,0.0705,0.1197,Cholesteryl Esters in IDL
LA%,0.1524,0.0977,Linoleic Acid to Total-Fatty Acids percentage
Creatinine,0.1095,0.0950,Creatinine
IDL-CE%,0.0520,0.0843,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-TG%,0.0338,0.0563,Triglycerides to Total-Lipids in Large LDL percentage
GlycA,0.0547,0.0532,Glycoprotein Acetyls
IDL-C%,0.0395,0.0466,Cholesterol to Total-Lipids in IDL percentage
LA,0.0372,0.0347,Linoleic Acid
XS-VLDL-CE%,0.0233,0.0319,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Val,0.0302,0.0305,Valine
XXL-VLDL-PL%,0.0342,0.0247,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Sc-ala,0.0203,0.0234,Spectrometer-corrected alanine
3-Hydroxybutyrate,0.0093,0.0195,3-Hydroxybutyrate
Albumin,0.0195,0.0194,Albumin
XS-VLDL-PL%,0.0217,0.0179,Phospholipids to Total-Lipids in Very Small VLDL percentage
Glu,0.0262,0.0173,Glucose
Gln,0.0205,0.0172,Glutamine
Acetoacetate,0.0137,0.0146,Acetoacetate
L-LDL-C%,0.0132,0.0137,Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-PL%,0.0147,0.0133,Phospholipids to Total-Lipids in Large HDL percentage
Tyr,0.0165,0.0126,Tyrosine
Unsaturation,0.0217,0.0124,Degree of Unsaturation
Total-BCAA,0.0108,0.0103,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Acetate,0.0090,0.0095,Acetate
Acetone,0.0117,0.0092,Acetone
Phe,0.0183,0.0086,Phenylalanine
S-HDL-PL%,0.0078,0.0076,Phospholipids to Total-Lipids in Small HDL percentage
Ala,0.0060,0.0070,Alanine
SFA%,0.0088,0.0070,Saturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-FC%,0.0060,0.0062,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
PUFA/MUFA,0.0072,0.0061,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
LDL-size,0.0052,0.0060,Average Diameter for LDL Particles
Lactate,0.0037,0.0052,Lactate
S-HDL-FC%,0.0057,0.0051,Free Cholesterol to Total-Lipids in Small HDL percentage
Leu,0.0090,0.0050,Leucine
Pyruvate,0.0020,0.0047,Pyruvate
XS-VLDL-C%,0.0043,0.0042,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-CE%,0.0040,0.0041,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XL-VLDL-PL%,0.0047,0.0038,Phospholipids to Total-Lipids in Very Large VLDL percentage
His,0.0070,0.0037,Histidine
L-LDL-FC,0.0047,0.0035,Free Cholesterol in Large LDL
L-VLDL-TG%,0.0040,0.0035,Triglycerides to Total-Lipids in Large VLDL percentage
Citrate,0.0035,0.0035,Citrate
IDL-FC%,0.0027,0.0027,Free Cholesterol to Total-Lipids in IDL percentage
XXL-VLDL-C%,0.0027,0.0026,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Gly,0.0037,0.0025,Glycine
IDL-PL%,0.0032,0.0022,Phospholipids to Total-Lipids in IDL percentage
XL-HDL-CE%,0.0020,0.0021,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XL-HDL-FC,0.0017,0.0017,Free Cholesterol in Very Large HDL
S-LDL-PL%,0.0012,0.0015,Phospholipids to Total-Lipids in Small LDL percentage
M-HDL-TG%,0.0007,0.0011,Triglycerides to Total-Lipids in Medium HDL percentage
XS-VLDL-TG%,0.0005,0.0008,Triglycerides to Total-Lipids in Very Small VLDL percentage
MUFA%,0.0012,0.0008,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-CE%,0.0007,0.0006,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-VLDL-PL%,0.0007,0.0005,Phospholipids to Total-Lipids in Large VLDL percentage
Glu-lactate,0.0007,0.0005,Glucose-lactate
M-LDL-TG,0.0007,0.0004,Triglycerides in Medium LDL
L-LDL-PL%,0.0002,7.7295e-05,Phospholipids to Total-Lipids in Large LDL percentage
