Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
HDL-P,0.1140,0.0951,Concentration of HDL Particles
Albumin,0.0657,0.0633,Albumin
Phe,0.0550,0.0521,Phenylalanine
L-LDL-CE%,0.0743,0.0493,Cholesteryl Esters to Total-Lipids in Large LDL percentage
3-Hydroxybutyrate,0.0175,0.0467,3-Hydroxybutyrate
XL-HDL-CE%,0.0300,0.0390,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-LDL-C%,0.0340,0.0345,Cholesterol to Total-Lipids in Large LDL percentage
Glu,0.0378,0.0297,Glucose
His,0.0257,0.0289,Histidine
Glu-lactate,0.0263,0.0287,Glucose-lactate
Gly,0.0253,0.0278,Glycine
Sc-ala,0.0135,0.0266,Spectrometer-corrected alanine
Ala,0.0162,0.0255,Alanine
Acetone,0.0203,0.0248,Acetone
HDL-L,0.0310,0.0226,Total-Lipids in HDL
Tyr,0.0183,0.0213,Tyrosine
M-LDL-PL%,0.0158,0.0173,Phospholipids to Total-Lipids in Medium LDL percentage
Acetoacetate,0.0175,0.0171,Acetoacetate
GlycA,0.0192,0.0162,Glycoprotein Acetyls
Creatinine,0.0100,0.0138,Creatinine
XS-VLDL-PL%,0.0142,0.0134,Phospholipids to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-FC,0.0140,0.0131,Free Cholesterol in Chylomicrons and Extremely Large VLDL
Total-P,0.0170,0.0124,Total-Concentration of Lipoprotein Particles
DHA%,0.0223,0.0120,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-CE%,0.0145,0.0111,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-LDL-FC%,0.0148,0.0109,Free Cholesterol to Total-Lipids in Small LDL percentage
Lactate,0.0052,0.0100,Lactate
LDL-size,0.0047,0.0099,Average Diameter for LDL Particles
L-HDL-TG%,0.0040,0.0097,Triglycerides to Total-Lipids in Large HDL percentage
XXL-VLDL-CE,0.0108,0.0095,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
Pyruvate,0.0085,0.0092,Pyruvate
IDL-CE%,0.0035,0.0083,Cholesteryl Esters to Total-Lipids in IDL percentage
XXL-VLDL-CE%,0.0075,0.0077,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-TG%,0.0090,0.0075,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-TG%,0.0050,0.0072,Triglycerides to Total-Lipids in Large VLDL percentage
Total-BCAA,0.0067,0.0067,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,0.0043,0.0063,Leucine
S-HDL-CE,0.0062,0.0060,Cholesteryl Esters in Small HDL
XL-HDL-FC,0.0033,0.0057,Free Cholesterol in Very Large HDL
SFA%,0.0070,0.0057,Saturated Fatty Acids to Total-Fatty Acids percentage
IDL-PL%,0.0043,0.0055,Phospholipids to Total-Lipids in IDL percentage
XL-HDL-CE,0.0048,0.0053,Cholesteryl Esters in Very Large HDL
Gln,0.0027,0.0052,Glutamine
Omega-3,0.0058,0.0051,Omega-3 Fatty Acids
L-HDL-TG,0.0060,0.0050,Triglycerides in Large HDL
DHA,0.0078,0.0049,Docosahexaenoic Acid
XS-VLDL-P,0.0060,0.0047,Concentration of Very Small VLDL Particles
