Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Val,0.1337,0.1354,Valine
GlycA,0.1255,0.1008,Glycoprotein Acetyls
LA%,0.0773,0.0922,Linoleic Acid to Total-Fatty Acids percentage
S-LDL-C%,0.0510,0.0683,Cholesterol to Total-Lipids in Small LDL percentage
Creatinine,0.0757,0.0663,Creatinine
IDL-TG%,0.0233,0.0486,Triglycerides to Total-Lipids in IDL percentage
Gln,0.0413,0.0376,Glutamine
Unsaturation,0.0313,0.0329,Degree of Unsaturation
XS-VLDL-PL%,0.0300,0.0301,Phospholipids to Total-Lipids in Very Small VLDL percentage
Omega-3,0.0260,0.0246,Omega-3 Fatty Acids
Leu,0.0233,0.0219,Leucine
IDL-PL%,0.0257,0.0217,Phospholipids to Total-Lipids in IDL percentage
Omega-3%,0.0285,0.0197,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-LDL-CE%,0.0177,0.0183,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-LDL-TG%,0.0080,0.0181,Triglycerides to Total-Lipids in Large LDL percentage
DHA,0.0210,0.0175,Docosahexaenoic Acid
Total-BCAA,0.0145,0.0138,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Ile,0.0090,0.0133,Isoleucine
MUFA%,0.0182,0.0129,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Albumin,0.0117,0.0125,Albumin
Tyr,0.0137,0.0125,Tyrosine
IDL-CE%,0.0103,0.0121,Cholesteryl Esters to Total-Lipids in IDL percentage
Acetate,0.0130,0.0117,Acetate
XS-VLDL-CE%,0.0062,0.0111,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-HDL-C,0.0113,0.0098,Cholesterol in Small HDL
IDL-C%,0.0058,0.0098,Cholesterol to Total-Lipids in IDL percentage
Gly,0.0118,0.0091,Glycine
L-LDL-C%,0.0060,0.0091,Cholesterol to Total-Lipids in Large LDL percentage
Citrate,0.0105,0.0077,Citrate
Glu,0.0100,0.0077,Glucose
Glu-lactate,0.0085,0.0074,Glucose-lactate
His,0.0087,0.0072,Histidine
LA,0.0078,0.0069,Linoleic Acid
S-LDL-PL,0.0068,0.0056,Phospholipids in Small LDL
3-Hydroxybutyrate,0.0080,0.0055,3-Hydroxybutyrate
ApoB/ApoA1,0.0067,0.0052,Apolipoprotein B to Apolipoprotein A1 ratio
S-HDL-CE,0.0070,0.0052,Cholesteryl Esters in Small HDL
L-HDL-FC%,0.0062,0.0046,Free Cholesterol to Total-Lipids in Large HDL percentage
Sc-ala,0.0060,0.0046,Spectrometer-corrected alanine
XS-VLDL-C%,0.0022,0.0044,Cholesterol to Total-Lipids in Very Small VLDL percentage
PUFA/MUFA,0.0048,0.0043,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Omega-6/Omega-3,0.0045,0.0042,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-HDL-TG,0.0028,0.0040,Triglycerides in Medium HDL
Pyruvate,0.0048,0.0039,Pyruvate
Phe,0.0038,0.0030,Phenylalanine
SM,0.0035,0.0024,Sphingomyelins
S-HDL-PL%,0.0030,0.0023,Phospholipids to Total-Lipids in Small HDL percentage
XXL-VLDL-CE%,0.0017,0.0022,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Lactate,0.0012,0.0016,Lactate
M-HDL-PL%,0.0018,0.0014,Phospholipids to Total-Lipids in Medium HDL percentage
Acetoacetate,0.0015,0.0013,Acetoacetate
SFA%,0.0017,0.0013,Saturated Fatty Acids to Total-Fatty Acids percentage
IDL-FC%,0.0015,0.0013,Free Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-FC%,0.0015,0.0012,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
LDL-size,0.0007,0.0005,Average Diameter for LDL Particles
PUFA%,0.0007,0.0004,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Acetone,0.0005,0.0003,Acetone
M-LDL-C%,0.0007,0.0003,Cholesterol to Total-Lipids in Medium LDL percentage
Ala,0.0002,0.0002,Alanine
