Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.1893,0.4325,Creatinine
Gly,0.2345,0.1665,Glycine
LDL-TG,0.0752,0.1258,Triglycerides in LDL
Omega-6/Omega-3,0.0665,0.0442,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Gln,0.0528,0.0257,Glutamine
M-LDL-TG,0.0312,0.0246,Triglycerides in Medium LDL
Albumin,0.0485,0.0234,Albumin
L-LDL-TG,0.0297,0.0219,Triglycerides in Large LDL
LA%,0.0215,0.0115,Linoleic Acid to Total-Fatty Acids percentage
Omega-3,0.0187,0.0109,Omega-3 Fatty Acids
XL-VLDL-P,0.0185,0.0081,Concentration of Very Large VLDL Particles
Sc-ala,0.0150,0.0076,Spectrometer-corrected alanine
XS-VLDL-FC%,0.0138,0.0070,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Citrate,0.0115,0.0068,Citrate
Pyruvate,0.0133,0.0061,Pyruvate
IDL-FC%,0.0133,0.0059,Free Cholesterol to Total-Lipids in IDL percentage
MUFA%,0.0093,0.0057,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-FC%,0.0107,0.0052,Free Cholesterol to Total-Lipids in Small HDL percentage
Acetone,0.0130,0.0047,Acetone
Ala,0.0092,0.0045,Alanine
Val,0.0053,0.0044,Valine
S-VLDL-P,0.0040,0.0036,Concentration of Small VLDL Particles
L-HDL-FC,0.0067,0.0035,Free Cholesterol in Large HDL
Glu,0.0073,0.0031,Glucose
Phe,0.0050,0.0030,Phenylalanine
Acetate,0.0068,0.0029,Acetate
3-Hydroxybutyrate,0.0077,0.0026,3-Hydroxybutyrate
Tyr,0.0053,0.0024,Tyrosine
XL-HDL-PL%,0.0045,0.0020,Phospholipids to Total-Lipids in Very Large HDL percentage
GlycA,0.0062,0.0019,Glycoprotein Acetyls
XL-HDL-FC%,0.0047,0.0019,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-FC%,0.0033,0.0019,Free Cholesterol to Total-Lipids in Large HDL percentage
IDL-TG,0.0042,0.0018,Triglycerides in IDL
Lactate,0.0043,0.0018,Lactate
M-LDL-TG%,0.0022,0.0016,Triglycerides to Total-Lipids in Medium LDL percentage
His,0.0020,0.0015,Histidine
DHA,0.0035,0.0015,Docosahexaenoic Acid
L-VLDL-PL%,0.0038,0.0015,Phospholipids to Total-Lipids in Large VLDL percentage
XS-VLDL-CE%,0.0030,0.0014,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-PL%,0.0017,0.0013,Phospholipids to Total-Lipids in Large LDL percentage
S-LDL-PL%,0.0012,0.0010,Phospholipids to Total-Lipids in Small LDL percentage
Acetoacetate,0.0023,0.0008,Acetoacetate
SFA%,0.0010,0.0008,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-C%,0.0013,0.0006,Cholesterol to Total-Lipids in Medium LDL percentage
LDL-size,0.0020,0.0006,Average Diameter for LDL Particles
MUFA,0.0007,0.0005,Monounsaturated Fatty Acids
S-HDL-PL%,0.0010,0.0004,Phospholipids to Total-Lipids in Small HDL percentage
Glu-lactate,0.0017,0.0004,Glucose-lactate
XL-HDL-C%,0.0008,0.0004,Cholesterol to Total-Lipids in Very Large HDL percentage
XS-VLDL-PL%,0.0005,0.0002,Phospholipids to Total-Lipids in Very Small VLDL percentage
SM,0.0002,8.9785e-05,Sphingomyelins
IDL-CE%,0.0002,8.4624e-05,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-C%,0.0002,3.4379e-05,Cholesterol to Total-Lipids in Small LDL percentage
