Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.2398,0.3866,Creatinine
Gly,0.1215,0.0837,Glycine
XXL-VLDL-FC%,0.0552,0.0508,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LDL-size,0.0557,0.0414,Average Diameter for LDL Particles
Pyruvate,0.0360,0.0326,Pyruvate
L-LDL-CE%,0.0283,0.0282,Cholesteryl Esters to Total-Lipids in Large LDL percentage
His,0.0415,0.0273,Histidine
Phe,0.0218,0.0218,Phenylalanine
Omega-6/Omega-3,0.0212,0.0188,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Ile,0.0190,0.0178,Isoleucine
IDL-FC%,0.0155,0.0174,Free Cholesterol to Total-Lipids in IDL percentage
Albumin,0.0183,0.0161,Albumin
MUFA%,0.0150,0.0128,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Tyr,0.0150,0.0123,Tyrosine
Leu,0.0148,0.0115,Leucine
Glu,0.0107,0.0114,Glucose
Val,0.0145,0.0109,Valine
Sc-ala,0.0122,0.0105,Spectrometer-corrected alanine
Acetate,0.0095,0.0099,Acetate
GlycA,0.0275,0.0098,Glycoprotein Acetyls
IDL-CE%,0.0090,0.0094,Cholesteryl Esters to Total-Lipids in IDL percentage
Lactate,0.0108,0.0093,Lactate
Ala,0.0113,0.0091,Alanine
XL-VLDL-FC%,0.0102,0.0091,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
L-LDL-PL%,0.0085,0.0087,Phospholipids to Total-Lipids in Large LDL percentage
L-HDL-FC%,0.0102,0.0081,Free Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-PL,0.0077,0.0079,Phospholipids in Large HDL
Gln,0.0077,0.0076,Glutamine
XL-HDL-FC%,0.0102,0.0070,Free Cholesterol to Total-Lipids in Very Large HDL percentage
IDL-PL%,0.0088,0.0070,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-TG%,0.0100,0.0060,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-PL%,0.0105,0.0055,Phospholipids to Total-Lipids in Very Large VLDL percentage
L-HDL-P,0.0065,0.0055,Concentration of Large HDL Particles
Unsaturation,0.0050,0.0054,Degree of Unsaturation
XXL-VLDL-C%,0.0053,0.0053,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Glu-lactate,0.0058,0.0049,Glucose-lactate
Acetoacetate,0.0045,0.0048,Acetoacetate
Acetone,0.0057,0.0047,Acetone
Citrate,0.0047,0.0040,Citrate
3-Hydroxybutyrate,0.0040,0.0038,3-Hydroxybutyrate
S-LDL-PL%,0.0107,0.0036,Phospholipids to Total-Lipids in Small LDL percentage
SFA%,0.0033,0.0036,Saturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-CE%,0.0030,0.0035,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-C%,0.0053,0.0035,Cholesterol to Total-Lipids in Small LDL percentage
XXL-VLDL-PL%,0.0015,0.0026,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-C%,0.0043,0.0024,Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-FC%,0.0040,0.0023,Free Cholesterol to Total-Lipids in Large VLDL percentage
DHA,0.0032,0.0021,Docosahexaenoic Acid
Total-BCAA,0.0027,0.0020,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
DHA%,0.0020,0.0018,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-6%,0.0023,0.0017,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,0.0022,0.0016,Phospholipids to Total-Lipids in Very Small VLDL percentage
Omega-3,0.0025,0.0016,Omega-3 Fatty Acids
M-LDL-CE%,0.0013,0.0011,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
LA%,0.0013,0.0008,Linoleic Acid to Total-Fatty Acids percentage
M-HDL-PL%,0.0007,0.0006,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-PL%,0.0003,0.0002,Phospholipids to Total-Lipids in Medium LDL percentage
