Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.2695,0.5469,Creatinine
Gly,0.1848,0.1436,Glycine
S-LDL-C%,0.0468,0.0360,Cholesterol to Total-Lipids in Small LDL percentage
HDL-C,0.0702,0.0355,HDL Cholesterol
HDL-FC,0.0315,0.0226,Free Cholesterol in HDL
Albumin,0.0347,0.0208,Albumin
Omega-6,0.0337,0.0204,Omega-6 Fatty Acids
Cholines,0.0220,0.0191,Total-Cholines
HDL-CE,0.0295,0.0184,Cholesteryl Esters in HDL
Total-CE,0.0177,0.0182,Total-Esterified Cholesterol
Omega-3%,0.0198,0.0112,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Total-PL,0.0147,0.0097,Total-Phospholipids in Lipoprotein Particles
PC,0.0102,0.0079,Phosphatidylcholines
Omega-6/Omega-3,0.0120,0.0078,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
LDL-size,0.0172,0.0076,Average Diameter for LDL Particles
Pyruvate,0.0302,0.0076,Pyruvate
Citrate,0.0212,0.0072,Citrate
DHA%,0.0112,0.0063,Docosahexaenoic Acid to Total-Fatty Acids percentage
XL-HDL-PL%,0.0113,0.0055,Phospholipids to Total-Lipids in Very Large HDL percentage
LA%,0.0152,0.0051,Linoleic Acid to Total-Fatty Acids percentage
IDL-FC%,0.0090,0.0044,Free Cholesterol to Total-Lipids in IDL percentage
LA,0.0067,0.0043,Linoleic Acid
Glu-lactate,0.0107,0.0040,Glucose-lactate
XXL-VLDL-FC%,0.0098,0.0035,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-PL%,0.0075,0.0031,Phospholipids to Total-Lipids in Large VLDL percentage
S-LDL-CE%,0.0050,0.0026,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Total-C,0.0010,0.0017,Total-Cholesterol
DHA,0.0035,0.0017,Docosahexaenoic Acid
XL-VLDL-PL%,0.0048,0.0016,Phospholipids to Total-Lipids in Very Large VLDL percentage
3-Hydroxybutyrate,0.0040,0.0016,3-Hydroxybutyrate
IDL-CE%,0.0027,0.0016,Cholesteryl Esters to Total-Lipids in IDL percentage
SFA%,0.0037,0.0015,Saturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-PL%,0.0032,0.0014,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-PL%,0.0027,0.0011,Phospholipids to Total-Lipids in Medium LDL percentage
L-LDL-CE%,0.0013,0.0009,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Lactate,0.0025,0.0008,Lactate
Sc-ala,0.0025,0.0007,Spectrometer-corrected alanine
Gln,0.0015,0.0006,Glutamine
GlycA,0.0012,0.0006,Glycoprotein Acetyls
Leu,0.0020,0.0006,Leucine
XXL-VLDL-PL%,0.0012,0.0005,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-PL%,0.0010,0.0005,Phospholipids to Total-Lipids in Very Small VLDL percentage
Unsaturation,0.0013,0.0005,Degree of Unsaturation
XS-VLDL-FC%,0.0017,0.0004,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Val,0.0007,0.0003,Valine
Acetate,0.0010,0.0003,Acetate
Acetoacetate,0.0010,0.0003,Acetoacetate
M-LDL-CE%,0.0003,0.0003,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-HDL-PL%,0.0008,0.0002,Phospholipids to Total-Lipids in Medium HDL percentage
Acetone,0.0008,0.0002,Acetone
Glu,0.0008,0.0002,Glucose
His,0.0003,0.0001,Histidine
Phe,0.0005,0.0001,Phenylalanine
Ile,0.0002,3.9127e-05,Isoleucine
