Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.0918,0.0780,Glycoprotein Acetyls
Gln,0.0897,0.0770,Glutamine
Creatinine,0.0492,0.0483,Creatinine
LDL-size,0.0477,0.0446,Average Diameter for LDL Particles
S-VLDL-PL%,0.0460,0.0412,Phospholipids to Total-Lipids in Small VLDL percentage
IDL-PL%,0.0455,0.0409,Phospholipids to Total-Lipids in IDL percentage
Glu-lactate,0.0367,0.0393,Glucose-lactate
Acetoacetate,0.0220,0.0329,Acetoacetate
HDL-C,0.0280,0.0322,HDL Cholesterol
Acetate,0.0272,0.0320,Acetate
His,0.0208,0.0302,Histidine
Albumin,0.0325,0.0288,Albumin
SFA%,0.0167,0.0270,Saturated Fatty Acids to Total-Fatty Acids percentage
3-Hydroxybutyrate,0.0272,0.0266,3-Hydroxybutyrate
Ile,0.0223,0.0263,Isoleucine
Acetone,0.0338,0.0259,Acetone
Lactate,0.0258,0.0243,Lactate
Citrate,0.0258,0.0226,Citrate
Gly,0.0192,0.0200,Glycine
XXL-VLDL-FC%,0.0122,0.0192,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Sc-ala,0.0167,0.0191,Spectrometer-corrected alanine
Phe,0.0180,0.0177,Phenylalanine
XXL-VLDL-PL%,0.0075,0.0173,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-FC%,0.0102,0.0159,Free Cholesterol to Total-Lipids in IDL percentage
Glu,0.0192,0.0159,Glucose
M-LDL-PL%,0.0192,0.0144,Phospholipids to Total-Lipids in Medium LDL percentage
Tyr,0.0185,0.0137,Tyrosine
XS-VLDL-CE%,0.0145,0.0131,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-LDL-CE%,0.0120,0.0123,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XXL-VLDL-TG%,0.0095,0.0122,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-CE,0.0107,0.0114,Cholesteryl Esters in Small HDL
Leu,0.0108,0.0106,Leucine
L-LDL-CE%,0.0055,0.0081,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XL-HDL-PL%,0.0072,0.0068,Phospholipids to Total-Lipids in Very Large HDL percentage
DHA,0.0063,0.0061,Docosahexaenoic Acid
S-LDL-PL%,0.0068,0.0060,Phospholipids to Total-Lipids in Small LDL percentage
DHA%,0.0045,0.0057,Docosahexaenoic Acid to Total-Fatty Acids percentage
LA%,0.0058,0.0054,Linoleic Acid to Total-Fatty Acids percentage
Ala,0.0055,0.0052,Alanine
Pyruvate,0.0057,0.0052,Pyruvate
TG/PG,0.0040,0.0050,Triglycerides to Phosphoglycerides ratio
M-LDL-C%,0.0060,0.0050,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,0.0043,0.0049,Cholesteryl Esters to Total-Lipids in IDL percentage
XL-HDL-CE%,0.0055,0.0045,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XS-VLDL-FC%,0.0032,0.0041,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,0.0037,0.0038,Phospholipids to Total-Lipids in Very Small VLDL percentage
Val,0.0042,0.0036,Valine
L-HDL-PL%,0.0043,0.0036,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-PL%,0.0045,0.0033,Phospholipids to Total-Lipids in Medium HDL percentage
Omega-6/Omega-3,0.0043,0.0032,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
PUFA%,0.0047,0.0032,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-CE%,0.0018,0.0028,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XL-HDL-C%,0.0032,0.0027,Cholesterol to Total-Lipids in Very Large HDL percentage
XXL-VLDL-CE%,0.0022,0.0026,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-TG,0.0015,0.0024,Triglycerides in Large HDL
L-LDL-PL%,0.0037,0.0022,Phospholipids to Total-Lipids in Large LDL percentage
Unsaturation,0.0018,0.0021,Degree of Unsaturation
L-HDL-TG%,0.0025,0.0013,Triglycerides to Total-Lipids in Large HDL percentage
L-VLDL-TG%,0.0005,0.0005,Triglycerides to Total-Lipids in Large VLDL percentage
Omega-3%,0.0002,0.0002,Omega-3 Fatty Acids to Total-Fatty Acids percentage
