Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Phe,0.0497,0.0693,Phenylalanine
Creatinine,0.0878,0.0535,Creatinine
Ile,0.0622,0.0524,Isoleucine
His,0.0653,0.0467,Histidine
Glu,0.0298,0.0437,Glucose
Tyr,0.0320,0.0336,Tyrosine
XXL-VLDL-PL%,0.0373,0.0332,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Citrate,0.0247,0.0327,Citrate
Unsaturation,0.0370,0.0298,Degree of Unsaturation
Sc-ala,0.0342,0.0286,Spectrometer-corrected alanine
3-Hydroxybutyrate,0.0187,0.0273,3-Hydroxybutyrate
Leu,0.0193,0.0273,Leucine
Gly,0.0268,0.0267,Glycine
Gln,0.0227,0.0252,Glutamine
M-LDL-CE%,0.0258,0.0244,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-C%,0.0150,0.0229,Cholesterol to Total-Lipids in Medium LDL percentage
Acetate,0.0190,0.0225,Acetate
XXL-VLDL-FC%,0.0107,0.0178,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Albumin,0.0093,0.0178,Albumin
Glu-lactate,0.0160,0.0175,Glucose-lactate
L-LDL-PL%,0.0208,0.0158,Phospholipids to Total-Lipids in Large LDL percentage
Ala,0.0147,0.0146,Alanine
GlycA,0.0092,0.0144,Glycoprotein Acetyls
L-LDL-CE%,0.0203,0.0141,Cholesteryl Esters to Total-Lipids in Large LDL percentage
DHA%,0.0193,0.0141,Docosahexaenoic Acid to Total-Fatty Acids percentage
IDL-FC%,0.0218,0.0135,Free Cholesterol to Total-Lipids in IDL percentage
LDL-size,0.0157,0.0132,Average Diameter for LDL Particles
LA%,0.0125,0.0129,Linoleic Acid to Total-Fatty Acids percentage
Val,0.0162,0.0125,Valine
Acetone,0.0083,0.0124,Acetone
L-HDL-PL%,0.0088,0.0105,Phospholipids to Total-Lipids in Large HDL percentage
Omega-3%,0.0043,0.0097,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Lactate,0.0043,0.0093,Lactate
S-VLDL-CE%,0.0077,0.0090,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
IDL-PL%,0.0145,0.0085,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-TG%,0.0067,0.0084,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-FC%,0.0113,0.0079,Free Cholesterol to Total-Lipids in Small HDL percentage
SFA%,0.0105,0.0079,Saturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,0.0047,0.0078,Phospholipids to Total-Lipids in Very Small VLDL percentage
DHA,0.0062,0.0078,Docosahexaenoic Acid
Pyruvate,0.0075,0.0076,Pyruvate
S-LDL-C%,0.0062,0.0070,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-PL%,0.0048,0.0066,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-TG%,0.0057,0.0064,Triglycerides to Total-Lipids in Large VLDL percentage
XS-VLDL-FC%,0.0070,0.0063,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,0.0108,0.0060,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-VLDL-FC%,0.0042,0.0057,Free Cholesterol to Total-Lipids in Large VLDL percentage
XXL-VLDL-C%,0.0050,0.0057,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-6%,0.0047,0.0056,Omega-6 Fatty Acids to Total-Fatty Acids percentage
IDL-CE%,0.0067,0.0054,Cholesteryl Esters to Total-Lipids in IDL percentage
XL-HDL-C%,0.0045,0.0051,Cholesterol to Total-Lipids in Very Large HDL percentage
Acetoacetate,0.0030,0.0046,Acetoacetate
IDL-PL,0.0052,0.0043,Phospholipids in IDL
XL-HDL-TG%,0.0030,0.0043,Triglycerides to Total-Lipids in Very Large HDL percentage
XXL-VLDL-FC,0.0027,0.0041,Free Cholesterol in Chylomicrons and Extremely Large VLDL
MUFA%,0.0048,0.0036,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG,0.0072,0.0036,Triglycerides in Large LDL
IDL-L,0.0027,0.0034,Total-Lipids in IDL
Total-BCAA,0.0022,0.0030,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XXL-VLDL-PL,0.0032,0.0030,Phospholipids in Chylomicrons and Extremely Large VLDL
M-HDL-C,0.0050,0.0030,Cholesterol in Medium HDL
HDL-TG,0.0030,0.0028,Triglycerides in HDL
IDL-C%,0.0030,0.0027,Cholesterol to Total-Lipids in IDL percentage
S-HDL-L,0.0013,0.0025,Total-Lipids in Small HDL
S-LDL-FC%,0.0007,0.0021,Free Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-TG%,0.0012,0.0020,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-FC%,0.0008,0.0018,Free Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-PL%,0.0010,0.0015,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-CE,0.0005,0.0012,Cholesteryl Esters in Small HDL
M-LDL-TG,0.0007,0.0010,Triglycerides in Medium LDL
XL-HDL-TG,0.0007,0.0005,Triglycerides in Very Large HDL
L-VLDL-C%,0.0002,0.0002,Cholesterol to Total-Lipids in Large VLDL percentage
