Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
DHA%,0.0902,0.0931,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-3%,0.0563,0.0594,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA,0.0515,0.0562,Docosahexaenoic Acid
Acetate,0.0333,0.0429,Acetate
Ala,0.0370,0.0395,Alanine
M-LDL-PL%,0.0357,0.0381,Phospholipids to Total-Lipids in Medium LDL percentage
His,0.0258,0.0374,Histidine
Ile,0.0282,0.0326,Isoleucine
XL-VLDL-PL%,0.0407,0.0316,Phospholipids to Total-Lipids in Very Large VLDL percentage
3-Hydroxybutyrate,0.0228,0.0303,3-Hydroxybutyrate
Acetoacetate,0.0405,0.0280,Acetoacetate
Gly,0.0378,0.0279,Glycine
Citrate,0.0277,0.0257,Citrate
Omega-6/Omega-3,0.0342,0.0244,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Tyr,0.0252,0.0228,Tyrosine
L-HDL-TG%,0.0273,0.0221,Triglycerides to Total-Lipids in Large HDL percentage
MUFA%,0.0210,0.0214,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
VLDL-size,0.0148,0.0212,Average Diameter for VLDL Particles
XS-VLDL-PL%,0.0318,0.0206,Phospholipids to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-CE%,0.0198,0.0198,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-FC%,0.0183,0.0153,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-CE%,0.0220,0.0143,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Pyruvate,0.0107,0.0139,Pyruvate
S-HDL-FC%,0.0132,0.0137,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-CE%,0.0112,0.0135,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Sc-ala,0.0077,0.0131,Spectrometer-corrected alanine
Albumin,0.0118,0.0118,Albumin
LA%,0.0135,0.0109,Linoleic Acid to Total-Fatty Acids percentage
Val,0.0128,0.0109,Valine
GlycA,0.0103,0.0107,Glycoprotein Acetyls
Acetone,0.0090,0.0106,Acetone
Creatinine,0.0093,0.0099,Creatinine
L-LDL-PL%,0.0078,0.0098,Phospholipids to Total-Lipids in Large LDL percentage
LDL-size,0.0068,0.0097,Average Diameter for LDL Particles
Leu,0.0100,0.0093,Leucine
L-LDL-TG,0.0108,0.0086,Triglycerides in Large LDL
L-LDL-CE%,0.0078,0.0084,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Lactate,0.0072,0.0084,Lactate
Phe,0.0050,0.0082,Phenylalanine
Gln,0.0087,0.0079,Glutamine
Glu-lactate,0.0052,0.0079,Glucose-lactate
XS-VLDL-FC%,0.0062,0.0076,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Omega-3,0.0082,0.0075,Omega-3 Fatty Acids
IDL-PL%,0.0053,0.0075,Phospholipids to Total-Lipids in IDL percentage
VLDL-TG,0.0077,0.0072,Triglycerides in VLDL
IDL-TG,0.0085,0.0072,Triglycerides in IDL
M-LDL-C%,0.0038,0.0068,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-FC%,0.0080,0.0056,Free Cholesterol to Total-Lipids in IDL percentage
Glu,0.0032,0.0049,Glucose
S-HDL-PL%,0.0050,0.0046,Phospholipids to Total-Lipids in Small HDL percentage
Total-BCAA,0.0047,0.0046,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
TG/PG,0.0068,0.0045,Triglycerides to Phosphoglycerides ratio
L-HDL-TG,0.0053,0.0043,Triglycerides in Large HDL
L-LDL-C%,0.0028,0.0029,Cholesterol to Total-Lipids in Large LDL percentage
Unsaturation,0.0023,0.0019,Degree of Unsaturation
XXL-VLDL-C%,0.0008,0.0007,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
SFA%,0.0005,0.0004,Saturated Fatty Acids to Total-Fatty Acids percentage
