Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Phe,0.0389,0.0496,Phenylalanine
Tyr,0.0639,0.0477,Tyrosine
LDL-size,0.0337,0.0477,Average Diameter for LDL Particles
Albumin,0.0565,0.0406,Albumin
Acetate,0.0414,0.0395,Acetate
Citrate,0.0359,0.0386,Citrate
Gly,0.0527,0.0374,Glycine
Pyruvate,0.0340,0.0348,Pyruvate
Gln,0.0277,0.0340,Glutamine
Ala,0.0509,0.0319,Alanine
XL-HDL-FC%,0.0244,0.0310,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XS-VLDL-PL%,0.0366,0.0301,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,0.0277,0.0300,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-PL%,0.0324,0.0272,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
3-Hydroxybutyrate,0.0150,0.0253,3-Hydroxybutyrate
His,0.0187,0.0247,Histidine
Glu-lactate,0.0220,0.0243,Glucose-lactate
IDL-FC%,0.0280,0.0232,Free Cholesterol to Total-Lipids in IDL percentage
Acetoacetate,0.0167,0.0219,Acetoacetate
Omega-6/Omega-3,0.0182,0.0205,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-LDL-PL%,0.0269,0.0188,Phospholipids to Total-Lipids in Large LDL percentage
Glu,0.0257,0.0179,Glucose
SFA%,0.0225,0.0174,Saturated Fatty Acids to Total-Fatty Acids percentage
Lactate,0.0150,0.0169,Lactate
L-VLDL-FC%,0.0185,0.0166,Free Cholesterol to Total-Lipids in Large VLDL percentage
Ile,0.0102,0.0154,Isoleucine
Sc-ala,0.0142,0.0149,Spectrometer-corrected alanine
S-HDL-PL%,0.0120,0.0143,Phospholipids to Total-Lipids in Small HDL percentage
XS-VLDL-TG,0.0068,0.0137,Triglycerides in Very Small VLDL
Omega-3%,0.0115,0.0130,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Val,0.0067,0.0122,Valine
GlycA,0.0098,0.0117,Glycoprotein Acetyls
XS-VLDL-FC%,0.0062,0.0110,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Creatinine,0.0098,0.0102,Creatinine
DHA,0.0103,0.0082,Docosahexaenoic Acid
L-LDL-FC%,0.0055,0.0079,Free Cholesterol to Total-Lipids in Large LDL percentage
Omega-6%,0.0080,0.0077,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-PL%,0.0120,0.0077,Phospholipids to Total-Lipids in Very Large VLDL percentage
IDL-CE%,0.0060,0.0077,Cholesteryl Esters to Total-Lipids in IDL percentage
XXL-VLDL-TG%,0.0117,0.0074,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-CE%,0.0043,0.0073,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XXL-VLDL-FC%,0.0057,0.0073,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Leu,0.0037,0.0071,Leucine
Acetone,0.0063,0.0070,Acetone
Total-PL,0.0062,0.0063,Total-Phospholipids in Lipoprotein Particles
VLDL-size,0.0028,0.0062,Average Diameter for VLDL Particles
M-LDL-PL%,0.0087,0.0062,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-TG%,0.0098,0.0062,Triglycerides to Total-Lipids in Large VLDL percentage
VLDL-TG,0.0028,0.0057,Triglycerides in VLDL
S-LDL-PL%,0.0027,0.0057,Phospholipids to Total-Lipids in Small LDL percentage
L-LDL-CE%,0.0028,0.0057,Cholesteryl Esters to Total-Lipids in Large LDL percentage
MUFA%,0.0067,0.0051,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-CE%,0.0043,0.0038,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-C%,0.0025,0.0032,Cholesterol to Total-Lipids in Medium LDL percentage
LA%,0.0020,0.0026,Linoleic Acid to Total-Fatty Acids percentage
S-LDL-CE%,0.0023,0.0020,Cholesteryl Esters to Total-Lipids in Small LDL percentage
PUFA%,0.0020,0.0019,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
