Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.1015,0.0951,Creatinine
Omega-3%,0.0680,0.0727,Omega-3 Fatty Acids to Total-Fatty Acids percentage
LDL-size,0.0707,0.0695,Average Diameter for LDL Particles
3-Hydroxybutyrate,0.0493,0.0519,3-Hydroxybutyrate
Gln,0.0445,0.0476,Glutamine
SFA%,0.0495,0.0469,Saturated Fatty Acids to Total-Fatty Acids percentage
DHA%,0.0490,0.0439,Docosahexaenoic Acid to Total-Fatty Acids percentage
Acetone,0.0458,0.0432,Acetone
Gly,0.0422,0.0421,Glycine
Pyruvate,0.0383,0.0355,Pyruvate
Tyr,0.0295,0.0310,Tyrosine
XL-HDL-TG%,0.0228,0.0255,Triglycerides to Total-Lipids in Very Large HDL percentage
Omega-6/Omega-3,0.0237,0.0246,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
GlycA,0.0235,0.0233,Glycoprotein Acetyls
Acetate,0.0263,0.0233,Acetate
Ala,0.0192,0.0214,Alanine
Acetoacetate,0.0207,0.0205,Acetoacetate
Ile,0.0193,0.0198,Isoleucine
Albumin,0.0165,0.0174,Albumin
Leu,0.0155,0.0152,Leucine
M-LDL-C%,0.0180,0.0147,Cholesterol to Total-Lipids in Medium LDL percentage
Citrate,0.0148,0.0145,Citrate
LA%,0.0128,0.0142,Linoleic Acid to Total-Fatty Acids percentage
IDL-PL%,0.0127,0.0142,Phospholipids to Total-Lipids in IDL percentage
Glu,0.0130,0.0123,Glucose
Phe,0.0088,0.0120,Phenylalanine
M-LDL-PL%,0.0118,0.0119,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-CE%,0.0137,0.0117,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-HDL-C%,0.0108,0.0100,Cholesterol to Total-Lipids in Large HDL percentage
IDL-CE%,0.0105,0.0099,Cholesteryl Esters to Total-Lipids in IDL percentage
L-HDL-PL%,0.0112,0.0096,Phospholipids to Total-Lipids in Large HDL percentage
Sc-ala,0.0080,0.0095,Spectrometer-corrected alanine
His,0.0072,0.0093,Histidine
XXL-VLDL-PL%,0.0078,0.0093,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA,0.0068,0.0091,Docosahexaenoic Acid
L-LDL-PL%,0.0090,0.0089,Phospholipids to Total-Lipids in Large LDL percentage
XXL-VLDL-FC%,0.0068,0.0053,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-PL%,0.0038,0.0052,Phospholipids to Total-Lipids in Small HDL percentage
L-LDL-CE%,0.0040,0.0043,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-VLDL-FC%,0.0025,0.0035,Free Cholesterol to Total-Lipids in Large VLDL percentage
Glu-lactate,0.0030,0.0034,Glucose-lactate
Val,0.0015,0.0032,Valine
S-HDL-FC%,0.0030,0.0031,Free Cholesterol to Total-Lipids in Small HDL percentage
XXL-VLDL-CE%,0.0040,0.0031,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Total-BCAA,0.0030,0.0030,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
IDL-FC%,0.0023,0.0024,Free Cholesterol to Total-Lipids in IDL percentage
Lactate,0.0022,0.0024,Lactate
L-HDL-CE%,0.0015,0.0017,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Omega-6,0.0020,0.0016,Omega-6 Fatty Acids
S-HDL-FC,0.0015,0.0014,Free Cholesterol in Small HDL
XS-VLDL-FC%,0.0012,0.0012,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
PUFA%,0.0008,0.0012,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-FC%,0.0012,0.0011,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XS-VLDL-PL%,0.0020,0.0009,Phospholipids to Total-Lipids in Very Small VLDL percentage
Unsaturation,0.0008,0.0008,Degree of Unsaturation
