Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Albumin,0.1170,0.0891,Albumin
GlycA,0.0683,0.0760,Glycoprotein Acetyls
Creatinine,0.0643,0.0694,Creatinine
S-LDL-CE%,0.0663,0.0659,Cholesteryl Esters to Total-Lipids in Small LDL percentage
IDL-CE%,0.0423,0.0483,Cholesteryl Esters to Total-Lipids in IDL percentage
XL-HDL-TG%,0.0435,0.0425,Triglycerides to Total-Lipids in Very Large HDL percentage
XXL-VLDL-PL%,0.0447,0.0369,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Tyr,0.0308,0.0299,Tyrosine
LA%,0.0278,0.0291,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-TG,0.0255,0.0269,Triglycerides in Large LDL
Gly,0.0222,0.0267,Glycine
Lactate,0.0220,0.0256,Lactate
His,0.0307,0.0230,Histidine
Phe,0.0223,0.0229,Phenylalanine
XXL-VLDL-CE%,0.0155,0.0228,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Gln,0.0232,0.0208,Glutamine
Ala,0.0135,0.0198,Alanine
3-Hydroxybutyrate,0.0277,0.0197,3-Hydroxybutyrate
Ile,0.0127,0.0184,Isoleucine
Citrate,0.0142,0.0167,Citrate
SFA%,0.0167,0.0164,Saturated Fatty Acids to Total-Fatty Acids percentage
Acetoacetate,0.0128,0.0164,Acetoacetate
M-HDL-PL%,0.0197,0.0161,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-CE%,0.0137,0.0135,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Acetate,0.0117,0.0129,Acetate
LA,0.0115,0.0108,Linoleic Acid
L-HDL-TG%,0.0070,0.0106,Triglycerides to Total-Lipids in Large HDL percentage
XS-VLDL-CE%,0.0117,0.0098,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
PUFA%,0.0105,0.0097,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-FC%,0.0080,0.0091,Free Cholesterol to Total-Lipids in IDL percentage
IDL-TG,0.0090,0.0087,Triglycerides in IDL
Glu,0.0075,0.0083,Glucose
Acetone,0.0112,0.0082,Acetone
Leu,0.0097,0.0082,Leucine
XL-HDL-CE%,0.0102,0.0080,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XS-VLDL-C%,0.0110,0.0080,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-LDL-C%,0.0058,0.0079,Cholesterol to Total-Lipids in Small LDL percentage
Pyruvate,0.0065,0.0076,Pyruvate
Omega-6/Omega-3,0.0058,0.0072,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-LDL-PL%,0.0052,0.0068,Phospholipids to Total-Lipids in Large LDL percentage
L-HDL-PL%,0.0072,0.0067,Phospholipids to Total-Lipids in Large HDL percentage
Glu-lactate,0.0040,0.0061,Glucose-lactate
L-VLDL-FC%,0.0077,0.0059,Free Cholesterol to Total-Lipids in Large VLDL percentage
DHA,0.0067,0.0053,Docosahexaenoic Acid
XS-VLDL-FC%,0.0060,0.0048,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-LDL-PL%,0.0037,0.0045,Phospholipids to Total-Lipids in Small LDL percentage
Omega-3%,0.0045,0.0043,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-FC%,0.0008,0.0036,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-VLDL-TG,0.0012,0.0031,Triglycerides in Small VLDL
DHA%,0.0022,0.0031,Docosahexaenoic Acid to Total-Fatty Acids percentage
MUFA%,0.0007,0.0026,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-TG,0.0030,0.0024,Triglycerides in Large HDL
XXL-VLDL-TG%,0.0008,0.0023,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Sc-ala,0.0012,0.0021,Spectrometer-corrected alanine
Unsaturation,0.0038,0.0021,Degree of Unsaturation
Val,0.0012,0.0015,Valine
M-LDL-PL%,0.0012,0.0012,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-CE%,0.0010,0.0010,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-VLDL-CE%,0.0018,0.0010,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
LDL-size,0.0008,0.0007,Average Diameter for LDL Particles
XS-VLDL-PL%,0.0007,0.0005,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-CE%,0.0002,0.0003,Cholesteryl Esters to Total-Lipids in Large LDL percentage
IDL-C%,0.0002,0.0002,Cholesterol to Total-Lipids in IDL percentage
S-HDL-FC%,0.0002,0.0002,Free Cholesterol to Total-Lipids in Small HDL percentage
