Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.0735,0.0557,Creatinine
3-Hydroxybutyrate,0.0675,0.0476,3-Hydroxybutyrate
Gln,0.0625,0.0466,Glutamine
Albumin,0.0495,0.0463,Albumin
LDL-size,0.0458,0.0445,Average Diameter for LDL Particles
Citrate,0.0290,0.0437,Citrate
Gly,0.0372,0.0433,Glycine
M-LDL-C%,0.0335,0.0384,Cholesterol to Total-Lipids in Medium LDL percentage
Tyr,0.0217,0.0382,Tyrosine
His,0.0310,0.0341,Histidine
Acetoacetate,0.0215,0.0340,Acetoacetate
S-LDL-PL%,0.0423,0.0276,Phospholipids to Total-Lipids in Small LDL percentage
IDL-CE%,0.0258,0.0258,Cholesteryl Esters to Total-Lipids in IDL percentage
M-LDL-P,0.0195,0.0253,Concentration of Medium LDL Particles
Glu,0.0243,0.0245,Glucose
Acetate,0.0265,0.0243,Acetate
Pyruvate,0.0182,0.0202,Pyruvate
XS-VLDL-L,0.0288,0.0195,Total-Lipids in Very Small VLDL
XXL-VLDL-PL%,0.0143,0.0195,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Lactate,0.0148,0.0194,Lactate
LA,0.0243,0.0185,Linoleic Acid
Phe,0.0193,0.0180,Phenylalanine
Val,0.0177,0.0178,Valine
Leu,0.0155,0.0167,Leucine
S-LDL-C%,0.0172,0.0159,Cholesterol to Total-Lipids in Small LDL percentage
Ala,0.0098,0.0153,Alanine
IDL-TG,0.0218,0.0147,Triglycerides in IDL
XS-VLDL-PL%,0.0165,0.0144,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-FC%,0.0082,0.0121,Free Cholesterol to Total-Lipids in Small HDL percentage
L-HDL-CE%,0.0085,0.0100,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XS-VLDL-C,0.0100,0.0097,Cholesterol in Very Small VLDL
XL-HDL-FC%,0.0117,0.0092,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Glu-lactate,0.0047,0.0085,Glucose-lactate
Total-BCAA,0.0107,0.0085,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
IDL-PL%,0.0068,0.0083,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-FC%,0.0035,0.0079,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Unsaturation,0.0087,0.0079,Degree of Unsaturation
M-LDL-PL%,0.0048,0.0079,Phospholipids to Total-Lipids in Medium LDL percentage
SFA%,0.0067,0.0078,Saturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-FC%,0.0047,0.0075,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Ile,0.0023,0.0065,Isoleucine
Acetone,0.0065,0.0062,Acetone
M-LDL-CE%,0.0032,0.0062,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XS-VLDL-FC,0.0053,0.0061,Free Cholesterol in Very Small VLDL
L-LDL-CE%,0.0043,0.0056,Cholesteryl Esters to Total-Lipids in Large LDL percentage
LA%,0.0068,0.0053,Linoleic Acid to Total-Fatty Acids percentage
S-LDL-PL,0.0050,0.0052,Phospholipids in Small LDL
Omega-6/Omega-3,0.0092,0.0052,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-VLDL-FC%,0.0052,0.0051,Free Cholesterol to Total-Lipids in Large VLDL percentage
Sc-ala,0.0043,0.0051,Spectrometer-corrected alanine
GlycA,0.0097,0.0043,Glycoprotein Acetyls
S-HDL-TG,0.0030,0.0039,Triglycerides in Small HDL
XXL-VLDL-C%,0.0027,0.0036,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-TG%,0.0015,0.0027,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-CE%,0.0020,0.0023,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-PL%,0.0022,0.0022,Phospholipids to Total-Lipids in Small HDL percentage
Omega-3,0.0015,0.0015,Omega-3 Fatty Acids
L-LDL-FC%,0.0017,0.0013,Free Cholesterol to Total-Lipids in Large LDL percentage
L-VLDL-TG%,0.0012,0.0013,Triglycerides to Total-Lipids in Large VLDL percentage
L-VLDL-PL%,0.0008,0.0013,Phospholipids to Total-Lipids in Large VLDL percentage
XXL-VLDL-TG,0.0008,0.0012,Triglycerides in Chylomicrons and Extremely Large VLDL
DHA%,0.0010,0.0009,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-LDL-CE%,0.0007,0.0008,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XL-HDL-C%,0.0005,0.0005,Cholesterol to Total-Lipids in Very Large HDL percentage
L-LDL-PL%,0.0003,0.0004,Phospholipids to Total-Lipids in Large LDL percentage
